artist,genre
sundial,"ambient, psychill, chillout, psychedelic, electronic, downtempo, psybient, doom metal, aufnehmen3, electronic thok"
"LEE HONG GI, Yoo Hwe Seung",
"Hendri endico, Justy aldrin",
Kyra Kirana,
DOYOUNG,"k-pop, Ballad, Korean, rock, ost, k-rock, pop, NCT, doyoung, my baby daddy"
Nazar Diepa,
"Young Ratoo, 2ratoo3",
Oden & Fatzo,"DIsco House, House, paris, french, lo-fi house, jazz house, lofi house"
Christy Dignam,
"למהלא, Adam Ben Amitai, Aya Zahavi Feiglin",
siilawy,"Jordanian, arabic, my top songs, ArabicPop, levantpop"
Carmelo Federico,
REA,"indonesia, guitar, pop, folk, melancholic, adult contemporary, sing, Rea, ep, Green Popsicle"
Le Endrigo,"alt rock, punk, indie rock, indie, italian"
"Fettuccine, Sophie Margot",
"TAKE-M, H.Teflon",
五十嵐双葉(CV:楠木ともり)、桜井桃子(CV:早見沙織)、黒部夏美(CV:青山玲菜)、月城モナ(CV:古賀葵),
"Kvi Baba, AKLO, KEIJU",
s**t kingz,"electronic, japanese, Hip-Hop, dance"
星街すいせい,"vtuber, hololive, japanese, j-pop, japan, female vocalist, pop, idle"
"D.A.N., tamanaramen, Takumi",
KA DVA,
"Bienis, Mamis, Prosto Pijus",
Jenny69,"experimental, female vocalists, latin pop, art pop, BANDA, neoperreo"
Grupo Mente Maestra,
"Surfaces, salem ilese",
Douaa Lahyaoui,"pop, morocco, Moroccan singer, moroccan"
"VALEN, Vargas",
Leo Yaher,
Tony Scott,"jazz, new age, ambient, meditative music, skinhead reggae, Buddhism, clarinet, Meditation, music for skinheads, reggae"
Ben Kim,"electronic, germany"
Tyla Jane,"indie, pop, electronic, australian, dance, australia, rnb, Brisbane, triple j, chill"
"Guz, Ferreck Dawn",netherlands
"Dj Peligro, DJ Zanes",
Mala Fe,"merengue, dominican republic, Mala fe, latin, latino, All, spanish, Republica Dominicana, in spanish"
Chitose Morinaga,"j-pop, anime"
Sean Al,
"BDF REPRESENT, Słoń, Opał, Floral Bugs, Profesor Smok, Mati Ważny, Chubeats, KODEIN",
Anastazja Maciąg,"polish, pop, Polish pop, poland, trap, polskie, polska, talent show"
Agnieszka Musiał,"pop, polish, female vocalists"
Alt Bloom,pop
"Thee Prophecy, Boulevard Depo",
Baby Cute,"russian, Russia"
Daybe,"chmo, pidor"
A k i n a,
"ALEKS ATAMAN, FINIK",
"treepside, Sqwore",
Oscar Lang,"british, indie rock, britpop, indie pop, pop, london, bedroom pop, my top songs"
"SlowTune, Francisco Salazar",
早稻叽,China
吕口口,"chinese, China"
代诗琪,
"Bisken, LVNA",
Megafrica,
"Justin Vega, Early B",
"Bello no Gallo, Niseni",
"Obeey Amor, T-Man SA, Bassie, Lady Du",
Dillistone,"dubstep, electronic, denmark"
Lee Yong,
Hoody,"rnb, Korean, k-rnb, k-pop, Korea, K-hip hop, aomg, ost, Hip-Hop, Kpop"
Abadi Cmg,"spain, spanish, spanish drill, drill"
"Samantha Hudson, Papa Topo",
Orslok,"depressive black metal, trap, hyperpop, latin, hip hop, Galicia, emo rap, triste, twitch, Madrid"
pepe dellafuente,
"John Pollõn, Parkineos",
2block,
"Pizzaslize Rapcamp, Frej Larsson",
Dumlee,
"Nestor, Samantha Fox",
Femi Luna,"acoustic, pop, indie pop, alternative pop, folk pop, switzerland, female vocalists, alternativ pop, sankt gallen, Schweiz"
Yll Limani,"Eurovision, male vocalists, Kosovan, albania, Kosovo, Albanian, pristina, Kosovar, Albanian Male Vocalists"
Chance Emerson,"funk_add_to_lidarr_batch_5, my top songs"
Riria.,"j-pop, japan"
林昱君,taiwanese
Nightshift,"west coast, french pop, soft rock, indie pop, glasgow, electronic, indie rock, Sophisti-Pop, post-punk, speed metal"
"Nick.Y, A1Trip",
"黃琳, 韓力峻KK",
柳爽,"folk, chinese, C-pop, China, mandarin, male vocalists, cpop, mandopop"
潤少,
"Ziv, Kipes",
โก๊ะ นิพนธ์,
Sleepy Soul,
The Bottom Blues,"thai, pop, Thai Indie, rock n roll, tpop, rock"
"Saran, DIAMOND MQT, JONIN",
Morfin,"death metal, new wave of old school death metal, old school death metal, metal, USA, american death metal, american, California, thrash metal, rock"
Home Free,"country, a cappella, Best Vocal Group EVER, Minnesota, United States, funk_add_to_lidarr_batch_11, male vocalists"
"Hayat Müziği, Erva Sude Dağlı",
Maran Marangöz,
"Cairo, Eybo",
Sobertune,
"3TERNITY, хочуспать",
"Шайни, 3TERNITY",
MUPP,"phonk, rap, Hip-Hop, electronic, russian, WEEB, drift phonk"
"#LC, Rackz LC, Gwoppa LC, Triksz LC",
Zack Fox,"rap, trap, comedy rap, Hip-Hop, american, los angeles, rnb, Christian hip hop, atlanta, georgia"
"BRXWS, DreamBetter",
Chiara Scanzerra,
Mauri Mansilla,
"OKY, Omar Varela",
Lynk Nguyen,
WHEE!,
Thành Đồng,"vietnamese, vietnam"
"Thành Đồng, Khuê",
"Random Trip, Bagossy Norbert, Margaret Island, Mező Misi, Pásztor Anna, Szebényi Dani",
Swasti Mehul,india
Metaralopo,
"Amarendra Kalita, Shawn Dex",
Anirudh Sharma,
"Surade, 3AM Vibes",
vero.,
手越祐也,"j-pop, Johnnys entertainment, japanese, News, JPop, TegoMass, tegoshi yuya, johnny's, male vocalists, idol"
Vivid BAD SQUAD,"j-pop, japanese, vocaloid, vocaloid covers, project sekai, pop, video game music, anime, street, jp"
"Gottz, IO, Yo-Sea",
"A_o, ROTH BART BARON, AiNA THE END",
Repezen Foxx,"japanese, hip hop, Hip-Hop, electronic, EDM, trap"
Maharajan,"j-pop, indie pop, anime, japan, yakousei, pop rock"
Awie,"All, 5 Stars, Wings, malay, search, awie, spotify, jiwang, kapak, rock kapak"
FOG,"experimental, black metal, electronic, indie, ninja tune, indie rock, shoegaze, american, turntablism, rock"
Camylio,alternative
"El Mala, The La Planta",
osu! virgin gang,
"DJSNOWS, Adriel Garcia, Pablo Tolosa",
Harryan Yoonsoan,"acoustic, indie pop, k-indie, Korean, indie  pop"
Yourplug,
DJ Zues,
"Thom Yorke, Radiohead",
"TVRNFLX, Shimmi, Vercetti CG, Holden666",
Brendan Peyper,"afrikaans, south africa, country, pop, white music for white people"
Aliss,"chillout, ambient, downtempo, electronic, lounge, psytrance, new age, trip-hop, psychedelic, electronica"
Cimarrona La Original Domingueña,
"Tee Jay, ThackzinDJ, Mr. JazziQ, Soa Mattrix, Sir Trill",
"Loco, Lee sung kyung",
"Hoke, Louis Amoeba",
tonun,"japanese, j-pop, city pop, japan"
K.A咔咔,
Karn The Parkinson,
"A$AP Pokimane, A$AP Kleingeld",
Foxilitus,electronic
Meydad Tasa,"Israel, LITTLE STAR, youngstar, treble"
Taeko Onuki,"japanese, j-pop, pop, female vocalists, city pop, Japanese City Pop, japan, 80s, JPop, female vocalist"
"Jona Caso, dj mutha",
Alan Sutton y las criaturitas de la ansiedad,argentina
DJ Mutha,
"Paco Amoroso, Tío La Bomba",
Pusho DJ,
"Joshwa, Lee Foss",
"Cl4pers, KingMichealbeats",
orangutan,"hard rock, Psychedelic Rock, psychedelic, Progressive rock, classic rock, 70s, rock, british, heavy psych, Acid Rock"
Rumor,"indonesia, indonesian, pop, black metal, raw black metal, male vocalists, makassar, polish, australia, sydney"
siouxxie sixxsta,"hyperpop, trap, Horrorcore, rap, hip hop, electronic, Hip-Hop, digicore, american, glitchcore"
Fazlija,"balkan, Bosnian, cigan, Helicopter, gypsi, seljacka"
"Öwnboss, Sevek",brazil
"Rosc, Yung Jannky",
Nimco Happy,"somali, hyperpop, somalia, pop, african, female vocalists"
"Krisko, Coby",
"Farizki, Say Terrelle",
Zevia,"female vocalists, indie pop, depression, piano, upcoming album 2022, yandex music, 3-5, upcoming album 2023"
1da Banton,"afrobeats, african, nigeria, nigerian"
Grand Jojo,"Belgium, belgian, chanson francaise, belgique"
Gabriels,"soul, Power metal, rnb, Progressive metal, Neo-Soul, symphonic metal, pop, italian metal, USA, nme 100"
GoodBooks,"indie, indie rock, british, electronic, indie pop, rock, alternative, indietronica, britpop, brit rock"
Mr. Yosie Locote,"Gangsta Rap, mexico, rap malandro, underground hip hop"
"DJ Dn o Astro, Mc Mascara, Mc Rodrigo do CN",
DJ HF,
"Dj Chris No Beat, Luan Pereira",
"DJ Jeeh FDC, MC Meno Dani, DJ Cyclone",
Projeto 1+1,
"Marlon Góes, Dá1zig",
Lucas Mamede,
FanChants: Fãs Palmeiras,"palmeiras, brasil, Sep, torcida, sociedade esportiva palmeiras"
"Joker Beats, Dj Dudu Coupper, MC Koringa",
"Deejay Lucca, Mc Talento",
"Dj gordao do ct, Mc Jajau",
"Nuzio Medeiros, Felipe Amorim",
"FBC, VHOOR, Djair Voz Cristalina",
"Ytalo Paulo, Ayene",
MC Andrey,funk
"MC Biano do Impéra, Mc Delux",
DigBarGayRaps,"sex, epic, sus, buttsex"
Sodikken,"electropop, pop, weirdcore, United States, tiktok"
"Paper Route EMPIRE, Young Dolph",
Autoheart,"indie pop, indie, british, piano rock, indie-pop, london, Pop-Rock, england, Passion of Discovery, hopebeat"
yvng shei,
"LEGEND EFFECT, El Gerard, Gaby, Dj Jac",
El Clooy,
Giblack,
"Jay Menez, Beéle",
"LEGEND EFFECT, El Gerard, Roblez, Chris Lujan",
"Dj Chawala, Keyvin Ce, Juanda Iriarte, Oscar Jr",
Kendall Peña,
J E A N,
"Franklin Catch, Rakys",
NATALKAN,"Hip-Hop, rap"
Lucky Twice,"pop, dance, lucki, swedish, trap, female vocalists, rap, techno, Hip-Hop, hip hop"
Gruppo Salsiccia,
"Přemek Forejt, Nebe",
Eternal Raijin,"instrumental hip-hop, beats, cringe, bad"
"Curtis Harding, Jazmine Sullivan",
INDSÆT NAVN,
Yibi,
Flyysoulja,"trap, experimental hip hop, Southern Hip Hop, pop rap, lgbt"
MiSTah Kye,"rap, hip hop, UK rap, drill, UK drll"
Young Vibez,
Grace Rodriguez,
Grupo Tradicion,
"Bruno Borlone, Dj Navarro",
Martin Machore,
pepe23474,
Meery,
A5rass - الاخرس,"indie, alternative, jordan"
"Zaid Khaled, El Waili",
Samir Kallio,
Guggenheim-projektz,"finnish, finland, tampere, karhofest, karhofest 2018"
NIGEL,"Skinhead, acoustic, australian, australia, white power, RAC, Rock Against Communism, patriotic ballads, ns, national socialism"
The Halo Effect,"Melodic Death Metal, swedish, death metal, metal, gothenburg metal, Sweden, Swedish Metal, gothenburg, mikael stanne, Swedish Death Metal"
"Jones, Jontti, Timo Kotipoltto",
"DJ Erik JP, DJ Patrick R",
"GENER8ION, 070 Shake",
Fave,"afrobeats, rnb, singer-songwriter, pop, africa, female vocalists, USA, afrobeat, nigeria, texas"
Siaka,ragga-reggae
"HollyG, Arendi",
Nerih,"france, french, urban gospel, christian"
Beendo Z,"french, france, trap"
Enfant Sauvage,"france, electronic"
"Team Scheisse, SFR",
NecorBeatz,
"Dilla, emi x",
"Lovd, Vousou",
"Shoreline Mafia, OHGEESY, Rob Vicious",
"Coco & Clair Clair, Okthxbb",
ARSEN PROMO,
"Alecc, Ggreco",
Romi Marcos,
Los Felinos,"cumbia, mexico"
Gaby Flores,
Partido Nacional de Honduras,
Instinct of Sight,"indie, rock, alternative rock, chinese, melodic metalcore, female vocalists, metalcore"
呂喬恩,
力臻,
"Milky Day, Gareth.T",
杜宣達,
ZÓRA,hungary
"97inco, Xiaoling",
Megasukk,
Herbert Guðmundsson,"All, iceland, Eurovision"
Dr. Gunni,"rock, alternative, alternative rock, iceland, icelandic, d"
"Hjálmar, Prins Póló",
Kaushik Rai,
"Dev Pagli, Jigar Thakor",
DJ Glory,"glory, dj, NHR, EDM, Natural High Records"
Shehnaaz Gill,india
Sachin Seth,
"Midhun Mukundan, Anjali Sankaran, Rakshitha Rao",
"Barney Sku, Taqiya Zaman",
loverlux,
omgkirby,"lofi, daycore, funk_add_to_lidarr_batch_30"
cwrsed,
Koushik Ranjit,
T3NZU,"electronic, Serbia, srbija"
"Saurabh Lokhande, Jarvis Menezes",
"Marthyan, Sushin Shyam",
【kirash】,
JV.JARVIS,thailand
Cho Tokimeki Sendenbu,"j-idol, japanese, anime, j-pop, j-pop rock, anime rock, idol rock, Idol-Rock"
Ratih Siauche,
Dominurmom,
"Gihon Marel, Eno Smaper",
Dadido,
Tokimeki Sendenbu,"japanese, j-pop, JPop, pop, idol, Asian, Japanese pop, 2017, idols, Asian Pop"
"Andrew Garfield, Joshua Henry, Vanessa Hudgens, Robin de Jesus, Alexandra Shipp, MJ Rodriguez",
blk.,"electronic, trance, dj, techno, hard techno, EDM, producer"
"Andrew Garfield, Vanessa Hudgens, Joshua Henry",
Keanu Bicol,"texan, american"
The Sounds Of Garth Brooks,
Jacob Markman,"House, pop, EDM, dance"
OZEL,"israeli, Israel"
הרב יואל קליין,
"Zusha, Thank You Hashem",
"Hop! Channel, Sharonit Children Choir, Omri Rozenwige",
Liel Nahtom,
גיגי,
Fauve,"french, spoken word, indie, singer-songwriter, swiss, rap, rock, alternative, indie rock, indie pop"
Gli Ultimi,"Oi, punk, street punk, italian, Italy, punk rock, streetpunk, Punk/OI, antifascist, Roma"
Vile,"Brutal Death Metal, death metal, Technical Death Metal, hardcore, hardcore punk, Technical Brutal Death Metal, metal, american, punk, boston hardcore"
"Rokas, EDONiCO, Granato, Baci Ovunque",
"Lucariello, Raiz",
Tanjiro,
Remember Summer,
"Kid Lost, Lil Tony",
The Wiyos,"swing, country, cabaret, americana, USA, cool, bluegrass, checkout-more, All, little kim and the alley apple 3"
"Laila Al Habash, Coez",
ニノミヤユイ,"japanese, j-pop, pop"
"フレデリック×須田景凪, frederic, 須田景凪",
CYBER RUI,"Japanese hip hop, japanese, j-rap, rap, jrap, japanese hip-hop, j-hiphop, nip-hop, j-hip hop, j-hop"
Conton Candy,"japanese, rock, J-rock, indie, nippon"
Nidra Assassin,
"JNKMN, Leon Fanourakis, MFS, MONY HORSE, SPARTA",
四谷みこ(CV:雨宮 天),
YO_CO,
"VINAI, SCNDL",
"Kotoha, 案山子",
"Peach & Apricot, Mariya Takeuchi, Anri",
L-Baby,
Samstring,
Bulan Sutena,"indonesian, my top songs"
Arief,
Jack Ninte,"rap, hip hop, trap"
Numidia Lezoul,"pop, algerian, berber, algeria, tamazight, kabyle, amazigh, Algerian Pop"
Quatrehuit,
Ikram El Abdia,
"Flomine, Dizzy DROS",
2Ton,"Hip-Hop, Albanian, Kosovo"
ONEDEFINED,"techno, minimal techno, dub techno"
"Sonny Jim, Stash, Endo Beats",
Zanderr Pierre,
King George,"All, Gangsta Rap, new beat, Home collection, Hip-Hop, techno, rap, spotify, Acid, G-funk"
"BadBoyHalo, CG5, Hyper Potions, Skeppy, CaptainPuffy",
Spiller,"House, electronic, dance, lounge, italian, pop, trance, funky house, downtempo, club"
"Tapt Anrop, Arne Hurlen",
"BBR, Nisi, MD",
Nano Morris,
Slo-Fi Ghost,Italy
Frankie Cosmos,"indie pop, Lo-Fi, indie, female vocalists, indie rock, female vocalist, singer-songwriter, USA, bedroom pop, new indie"
"Gwy Saludes, Marc Alfaro",
Hard Candy,"rock, emocore, experimental, electronic wire, alternative, northern lights, russian alternative, alternative rock, pop, indie"
Rusina,"polish, rap, polish hip-hop, trap"
Natsu,"japanese, vocaloidP, vocaloid, j-pop, female vocalists, JPop, p, vocarock"
"Tozé Brito (de) novo, B Fachada, Benjamim",
Beatriz Costa,"actress, 30s, portuguese, fado, 40s, 50s, Portugal"
"Corul și Orchestra Ansamblului artistic Doina al Armatei, Corul și Orchestra de studio a Radioteleviziunii Române",
Kristina Si,"rnb, soul, pop, Hip-Hop, kazakh, stupid cunt rap, russian, trap, russian rap, rhythm'n'blues"
Cipri Popescu,
volgarparis,
"XXX $ Горы, Bi-2, Nike Borzov, Комсомольск, SHOOVAL, Jukebox Trio",
范倪Liu,
Dvar,"darkwave, experimental, LightWave, russian, Gothic, electronic, psychedelic, dark ambient, ambient, schizophrenic"
Aleksandr Gradskiy,Russia
K3MP3R,"dance, electronic, Rave, hardstyle"
OBLXKQ,"drift phonk, phonk"
"OVERHILL, КРИСПИ, Экси, PUSSYKILLER",
Stazzy,"acoustic, pop, rnb, female vocalists, multiple artists, 3-5, russian, upcoming album 2023, yandex music"
"Матрикс, Midix",
Mishashi Sensei,"House, phonk, electronic, drift phonk"
Hwang Sang Jun,"Korean, Soundtrack, composers, composer, south korea"
Moustafa El Shoaby,
Futuristic Hitz,
"Vusi Ma R5, Enny Man Da Guitar",
"Majorsteez, Cassper Nyovest",
"Q-Mark, TpZee, Afriikan Papi",
Villosoul,
"HBK Live Act, Names",
Jung Sangsoo,
Mingginyu,"k-indie, Korean, indie, acoustic, indie pop, south korean, pop, soft, singer-songwriter, k-pop"
Life of Hojj,"rap, hip hop, khh, Korean"
Young Cocoa,funk
h3hyeon,"rap, Hip-Hop, Korean, k-pop, high school rapper, H3hyeon, Kpop"
msftz,"pop, Korean, k-rnb, indie, femalevocalist, nme 100, k-indie"
"NINJADRILL, Beny Jr",
Las Ninyas del Corro,"underground hip-hop, rap, hip hop, Hip-Hop, underground rap, underground, spain, spanish hip-hop, spanish rap, underground hip hop"
"Rojuu, Steve Lean",
Luani,
"Panthers, Markoolio",
Don Edwards,"country, western, americana, cowboy, deathnecks, american, All, american west, d edwards"
"Streams, Robbish",
Loi,"experimental, black metal, depressive black metal, funk, german, depressive, pop, Post-Black Metal, Depressive Suicidal Black Metal, atmospheric"
"Rapide x Alawi, L Loko, Drini",
6yi7,
"sakehands, Lo, Good Intent",
Lu Luming,"ambient, taiwanese"
"Dessy, 緋村宗祐",
"MxxdlifE, Popo J",
眠氣 Hypersomnia,"taiwan, indie"
"LACHICA, CHUNG HA",
"Jay Daday, Mine",
DIEOUT,
STUCKCRAZY,
sarah,"dance, female vocalists, pop, dutch, eurobeat, Disco, danish, All, italian pop, sexy"
FOMEO,
Prae sun,
"TANTHAM, VareeONE, RANGER, YUNGFORTYSIX",
"Arman322, Yağız jr",
melfete,
Aycan Öner,
"Mengelez, Ayaz Erdoğan",
Janet - Jak Esim Ensemble,"ladino, jewish, sepharadic, turkish"
Xnightsix,
"Manudigital, Joseph Cotton",
Defa,"Turkish Rap, trap, plastic, trapcore"
Sobakka,"hip hop, Garage Rock, slidan, Ukrainian, experimental ukrainian hip-hop"
Press2pNick,
Jrilla,
SUB-X,"electronic, london, United Kingdom, dance"
Nemzzz,"Hip-Hop, rap, UK Drill, british, UK hip hop, United Kingdom, UK hip-hop, UK rap"
Skeng,"dancehall, dubstep, jamaican, Filthstep, funk_add_to_lidarr_batch_24, filthy dubstep"
"Danny Byrd, D Double E",
MKAY,"Deutschrap, chillout, lounge, psychedelic, german hiphop, hiphop, rap, deutsch, hip hop, german"
K1,"All, rap, Hip-Hop, electronic, Grime, dubstep, beats, bounce, 00s, drill"
Roddy P,
Shane Smith & the Saints,"country, USA, folk rock, texas country"
MOUNT WESTMORE,"rap, hip hop, Hip-Hop, west coast, USA, Supergroup, California"
SOYTURISTA,
"DIMZ, TVk, NH4T",
Funny Death,"synthpop, trance, electronic, creative commons, Lebanon, by-sa, lebanese"
kidsai,vietnamese
Cường Mèo,"v-pop, vietnamese"
Fran Vasilić,"Croatia, indie pop, indie rock, Lo-Fi, psychedelic pop"
Bajo Sueños,"hard rock, heavy metal, ecuador, rock, cuenca, metal ecuatoriano, Ecuadorian Metal, rock trans, rock romantico"
Jena Rose,"chill out, chillout, ethnic, pop, electronic"
"LVNDSCAPE, Joel Baker",
"Et Muista Kuitenkaan, Anniina Timonen, Heikki Mäkäräinen",
"Le Dé, Primero",
Doolin',"irish, folk, french group, french, Irish music, French band"
"My Own System, SBR, itsmasc",
Lange Jojo,"pop, folk, Belgium"
"Grand Jojo, Les Joueurs",
DOWN,"stoner metal, Southern metal, Stoner Rock, heavy metal, metal, sludge metal, Sludge, stoner, doom metal, Southern Rock"
Triptykon,"doom metal, black metal, Avant-garde Metal, thrash metal, metal, death metal, Gothic Metal, swiss, Dark metal, blackened doom metal"
"Ilaria De Rosa, Luca Velletri, Frédéric Lachkar, Pietro Biondi, Giovanna Rapattoni, Alessandro Carloni, Jacqueline Maiello Ferry",
"Yunomi, TORIENA",
Hiroko Yakushimaru,"pop, j-pop, japan, Kayokyoku, showa, Idol kayo"
HIM,"Love Metal, Gothic Rock, rock, finnish, metal, Gothic Metal, Gothic, alternative rock, alternative, hard rock"
Keityn,
Chicuelo,"Flamenco, world, flamenco guitar, guitar, flamenco jazz, guitarra, All"
Jore Siltala,
Nina Hagen,"punk, post-punk, new wave, german, female vocalists, 80s, rock, punk rock, deutsch, alternative"
"Ruth B., slater",
Knxwledge,"instrumental hip-hop, Hip-Hop, glitch-hop, abstract hip hop, instrumental, beats, abstract hip-hop, hip hop, electronic, instrumental hip hop"
Yosef Karduner,"hasidic, jewish, All, spiritual, hebrew, israeli, mysticism, y karduner, porannik"
PinocchioP,"vocaloid, japanese, electropop, pop, ado, electronic, jp, vocal synth"
ねぐせ。,"japanese, rock, indie rock, j-pop, J-rock, japan"
"Love Piet, Meester Jesper",
林映唯,
"Saran, Jeff Satur",
"Jupa Necasek, Chiara Scanzerra",
Hà Thanh,"vietnam, vietnamese"
"Lange Jojo, De Spelers",
Orquestra e Coro Cid,brazil
M//O,
Laaksonen,
Hal,"indie, japanese, indie pop, pop, JPop, female vocalist, anime, irish, j-pop, trip-hop"
Hildegard Knef,"chanson, german, female vocalists, deutsch, oldies, 60s, germany, Schlager, 50's, Berlin"
T-STONE,Korean
AcesToAces,future funk
Ramon Vega,"spanish, latin, rhythm and blues, rnb, latin pop, mexico, raggaeton, mexican pop, mexican male vocalists"
"Jack Ninte, Snor",
Yung Holliday,
Alejandro Torres y Las Estrellas del Ritmo,
Entity MusiQ,south africa
Yor One,
"Flesh Juicer, Julia Wu",
WHATFALSE,"folk, acoustic, thai"
The Punk Panther,"punk, punk rock, turkish, turkey, ankara"
"Phonk Killer, Kingpin Skinny Pimp",
Zorana Mićanović,"pop, Serbia, serbian, balkan pop"
"Dj Mack, Mr Bim",
Canina,UK
"Braulio Fogon, Yomel El Meloso, Don Forty Five",
DJ BULBO,
"RAFA, Gareth.T, puff",
"Demeter, ISHNLV",
"El Kimiko y Yordy, El Micha, Michel Boutic, Livan Pro",
Angelo Garcia,"pop, OPM, Filipino, teen, ppop, pinoy pop, philippines, P-pop"
"NINJADRILL, Moraddx, Lacrimmx",
Kempel,"rap, Hip-Hop, russian rap, underground hip-hop, piter, 2City, underground, bounce rap, Porno Rap, porn rap"
Krasnaya Plesen,"russian, punk, punk rock, parody, fun, russian punk, comedy, Ukrainian, Punk-Rock, sovietcore"
"SLOWVXNZ, SUMDONG, 1ST, Saran, DXR!W",
"JC NO BEAT, MC Menor MT, DJ Patrick Muniz",
Shaboozey,"country, rap, pop, Hip-Hop, pop rap, american, singer-songwriter, country pop, country rap, folk"
Paulina Tamayo,"ecuador, pasillo, albazo, pasacalle"
Dr LoFi,
"Dhibu Ninan Thomas, Kapil Kapilan",
Makhelat Banot,
Arie Ribbens,"Nederlandstalig, folk, Home collection, carnaval, netherlands, borsthaar, the netherlands, under 2000 listeners, eindhoven"
Miguel Quintana Bareiro y Su Tropical 5,
Tobias Dray,
れん,"japanese, j-pop, touhou, EastNewSound"
kigurumi,"japanese, j-pop, anime, Soundtrack"
Kyanai,
SUN,"techno, funk, ambient, experimental, alternative rock, crust punk, anarcho-punk, hardcore punk, raw punk, soul"
Melek Ashraf,
Neşe Karaböcek,"female vocalists, turkish, turkey, nostalgie, Turkish Pop, spanish guitars sauced turkish pop, female vocalist, pop, All, turkish folk"
Ежемесячные,"underground hip-hop, Hip-Hop, rap-rpg, koroli abstrakta, abstract hip-hop, russian, rap, under 100 listeners, russian rap, russian hip-hop"
"Aleesha, Emilia",
Flor Vigna,"cumbia cheta, cringe, chetocore, normie de mierda"
Swaqyy,
John Miles,"classic rock, rock, Symphonic Rock, 80s, 70s, pop, UK, british, Progressive rock, male vocalists"
Andrés Obregón,"Baladas, pop"
"Corina Smith, Arcangel",
DJ LK Simões,
"DJ RN DU SD, Mc Jl o Unico",
Vinny Santa Fé,
FL Dusa,rap
Manu Militari,"rap, rap underground, manu militari, Rap Qc, genius, political, hhqc, quebec, Hip-Hop, underground rap"
"Chris Lake, NPC",
"Barbero Loco, Marcianekee, Mathias Mch",
Roman Holý,
"Jordan Haj, Emma Smetana",
KALASET,
Vilma Jää,"finnish, folk, pop, karelian, ethnopop, trap, 4, upcoming album 2023, rutracker, hollola"
Stoned Statues,"alternative rock, Progressive rock, punk, alternative metal, female vocalists, rock, finnish, spotify, Suomi punk rock, upcoming album 2023"
"DJ Patrick R, DJ Erik JP",
Kyan Khojandi,france
Gamma,"hard rock, classic rock, Progressive rock, rock, electronic, chiptune, 8-bit, Hip-Hop, trance, drum & bass"
Mentissa,"belgian, pop, female vocalists, Belgium, preselection, french pop, artistes"
"Thitis, The Plug, Mariletta",
"Ramon Vega, Cornelio Vega y su Dinastia",
"666GHOST, VALMAR",
"Lil Tib, Fendo, Kisé, Kondor",
Rishbh Tiwari (Acoustic Rishbh),
Tribemama Marykali,
Titu Mama,
Dyma,"Eurovision, pop, Pop-Rock, All, male vocalists, moldavian, Moldovan"
"Andrew Garfield, Vanessa Hudgens",
The Uzi Navon Legacy,"israeli, Israel, brass, vintage"
"Matteo Paolillo - Icaro, Lolloflow",
Gucci Prince,
ぬゆり,"vocaloid, japanese, jp"
Džimba,"lithuanian, kids, children, lithuania, lietuva, lietuvu, lietuviu, vaiku muzika"
"新地, 卢克",
Los Tesoros de Javi,
Conjunto Rienda Real,"mexican, norteno sax"
"NELZ, NOLA",
K Motionz,"Drum and bass, electronic, british, dnb, jump up"
Samson Live,
"Izabell, Kriminell Kunst",
"Niku X Aron, Mgk666",
Psihotrop,"rap, Hip-Hop, romanian rap, Romanian"
279empirebeats,
Багровый Фантомас,"heavy metal, russian, metal, legends, guitar, thrash metal, speed metal, 20s, fake, 1986"
"OBLXKQ, SLXEPING TOKYO",
Morris赖仔,
Eloff,"south african, afrikaans"
"Naima Kay, Kelly Khumalo",
"Willi.Ch, John Pollôn",
"Ayax y Prok, Maka",
"Zetazen, Hens",
"Miguel Cabrera, JART",
BABY MALA,
"Aslak Trude, REMO, Yung ShoeLayse",
"潮州土狗, Asiaboy 禁藥王, Lizi 栗子",
"Freak Slug, niquo",
四夕雨日斤,
Kinkaworn,
Deniz Aygül,
"Andrew Garfield, Robin de Jesus, Alexandra Shipp, Joshua Henry, Vanessa Hudgens",
TeeDee,USA
Winno,"vietnam, hip hop"
Niz,"shoegaze, experimental, japanese, post-rock, alternative, j-gaze, noise, J-rock, chillout, dream pop"
"Ssahita, Duy Lion",
DJ Sebas,
Treintisiete,"dominican republic, Dominican, dembow, dominicano, trap dominicano, rap dominicano"
xMusicx,
yutori,"japanese, alternative rock, 2020s, indie rock"
shxzy,
"Mole, BARBEL, Fulo El Yeyo, Tot, Kabliz",
FanChants: Cerro Porteño Fans,
"Hollie Smith, Don McGlashan",
Printu de la Cluj,
Di Young,"eletronic, indie"
"Rockit Gaming, Dan Bull",
DJ Kelvin El Sacamostro,
"Nej, Lune",
蔡昌憲,"taiwan, taiwanese"
Sly & The Family Stone,"funk, soul, rhythm and blues, rock, classic rock, Psychedelic Soul, 60s, psychedelic, 70s, american"
Bachman-Turner Overdrive,"classic rock, rock, hard rock, 70s, Canadian, Boogie Rock, bachman-turner overdrive, canada, rock n roll, blues rock"
The Shadows,"instrumental, classic rock, 60s, rock, oldies, Surf, surf rock, british, guitar, instrumental rock"
Brothers Moving,"blues, danish, folk, acoustic, instrumental, denmark, experimental, street blues, Experimental Rock, gypsy folk"
