artist,genre
Enis Bytyqi,"Albanian, pop"
林京燁,
腸仔抄手,
Phony Ppl,"Hip-Hop, funk, jazz, soul, rnb, hip hop, rap, Jazz Hop, alternative hip-hop, Neo-Soul"
Şenceylik,"turkey, turkish"
The Four Lads,"50s, pop, oldies, Canadian, vocal, All, the four lads, harmony, canada, jazz"
Mak Donal,"Cumbia villera, Reggaeton, turro"
Ice Mute,
"KARLK, Guitk",
Lit,"alternative rock, pop punk, rock, alternative, punk, post-grunge, punk rock, american, 90s, USA"
"The New Raemon, McEnroe",
Historical Voices Songs,political anthems
Niña Tormenta,"chile, folk, ethereal, indie, indie latino, latinoamerica, tiare galaz"
Blues Pills,"blues rock, Psychedelic Rock, Stoner Rock, hard rock, swedish, rock, psychedelic, heavy psych, Sweden, blues"
Perturbator,"synthwave, electronic, synthpop, retro electro, industrial, ebm, coldwave, post-punk, electro, darksynth"
"Tu Combo Kabrón, Rocío Quiroz",
"Ntrek, Brihang, JtotheC",
"Jovem Dex, Hash Produções, Robert Beats",
"DJ Pernambuco, MC Rafa 22, Mc Dudu",
"Bass Santana, Vk Mac, Adikto, Mary Jane, Bocaum, Axant, Dudu, Leoni",
Smile,"rock, classic rock, hard rock, brian may, pre-queen, indie rock, british, indie pop, Progressive rock, hardcore"
"Ryan Riback, REED",
"benny mayne, Terrell Morris",
Heme,
"NIKOHOMIE, Tinde, Joni Tyytyväinen, Joutilas, Miquminad",
vvano,"idm, electronic, Epidemic Sound, glitch"
Sparkle,"rnb, Disco, ambient, post rock, dark ambient, instrumental, Experimental Rock, female vocalists, r and b, funeral doom"
"Sidney Samson, Gwise",
"Henry Fong, Banx & Ranx",
"90's FIN Cover Boyz & Girlz!, Levi-Äijä, Kid1",
"Seun Kuti, Egypt 80, Carlos Santana",
Katalina,"acoustic, dance, psychofolk, freestyle, NEW GENERATION FREESTYLE, freak folk, House, female vocalists, female, Lo-Fi"
Margarita Siempre Viva,"Colombia, rock, postpunk, indie, real music, grounge, lo fi, antioquia, bello, medellin"
The Messenger Birds,"indie rock, my top songs, alternative rock, Garage Rock, shoegaze, rock, Stoner Rock, american, Experimental Rock"
7715,"pop, electropop, rnb, dance pop, pop rap, emo rap, contemporary rnb, EDM, Sad rap"
Morgan Oliver-Allen,
Cacti,electronic
"Mucho Manolo, Gilberto Santa Rosa",
Mohamed El Sharnouby,"egypt, egyptian"
"Aarne Pelkonen, Juho Alakärppä, Tapiola Choir",
Eroma,"finnish, pop, nordic, female vocalists, helsinki, european, Suomi, 2010s, 2020s"
Keissi,
Renate,"All, estonian, Schlager, dubstep, volksmusik, Eesti, estonia, ilg, Harz"
Yonn,
Mister Ramsy,
Marzella,"indie, switzerland, indie folk, swiss, indie-folk, trilingual, vaud, Swiss-Irish-Italian"
Phillipi & Rodrigo,"brazil, indie, House, electronic, alternative, experimental, Disco, indie dance, DIsco House, brazilian"
"Jeff Goldblum & The Mildred Snitzer Orchestra, Haley Reinhart",
Ric Hassani,"nigeria, pop, rap, rnb, afropop, nigerian"
"RICO J PUNO, Elisa",
"Djodje, Cuca Roseta",
Jerome Spence,
Swizz Beatz,"Hip-Hop, rap, East Coast, new york, hip hop, producer, american, swizz beatz, east coast rap, Ruff ryders"
Julia Lov,"swedish, swedish female vocalists, swedish music scene 2022"
Good Old War,"folk, acoustic, indie, Alt-country, country, american, indie folk, folk rock, indie rock, rock"
"Flexi, Sebastian Noto",
"offrami, Hoosh",
Miisa,"eurodance, dance, finnish, Scandinavian Girls, electronic, 90s, finnish pop, to explore"
"Hassan, Souf",
"Sophie Solomon, Royal Philharmonic Orchestra",
T_047,"thai pop, Thai Indie"
Batu Akdeniz,"rock, singer-songwriter, indie rock, alternative rock, turkish rock, turkey, turkish"
Da Sein,"ambient, instrumental, german"
Albert Hammond,"70s, singer-songwriter, soft rock, oldies, pop, rock, classic rock, albert hammond, 60s, UK"
Wings,"classic rock, rock, 70s, british, pop, soft rock, pop rock, paul mccartney, beatles, Wings"
Peret,"rumba, spain, catalan, spanish, rumba catalana, All, latin, world, singer-songwriter, lang:es"
Chesca,"Reggaeton, puerto rico, female vocalists, pop, booba, Puerto Rican, dembow"
TAMMA,
chuckee.,"hip hop, instrumental, Lo-Fi, beats"
"Kurt Razelli, Matthias Strolz",
"Timmy Trumpet, Sub Zero Project",
KOYO,"pop punk, melodic hardcore, emo, hardcore, hardcore punk, punk, punk rock, Long Island, Crossover Prog, american"
Paolo Pellegrino,
Vladimir Cosma,"Soundtrack, instrumental, french, composer, easy listening, Romanian, romania, vladimir cosma, france, francais"
"F.S. Blumm, Nils Frahm",
"Scroodgee, NAZIMA",
blauwe cast 40-45,
Whispering Sons,"post-punk, shoegaze, coldwave, Gothic Rock, Post punk, belgian, Belgium, postpunk, cold wave, new wave"
Connan Mockasin,"psychedelic, experimental, psychedelic pop, New Zealand, indie pop, indie, Experimental pop, dream pop, alternative, Neo-Psychedelia"
"Devasto Prod, Rincon Sapiência, BK, Rael, Emicida, Djonga, Mano Brown",
Orochi,"visual kei, J-rock, japanese, metal, alternative, trap, alternative rock, symphonic metal, rap, experimental"
Silabario,"chile, dream pop, rock, indie rock, rock chileno, Rock Latino, latinoamerica, indie latino,  "
Bryann Myers,
Goratie,"piano, ambient, minimal"
高岩 遼,"japanese, japan"
"Wendell, Nathalie Blue, Mytrix",
"XL Sami, Matti",
Eve & Ossi,"gospel, finnish, finland, hymn, gospel music"
Guillaume Poncelet,"piano, instrumental, ambient, contemporary classical, neoclassical, french, Klavier, piyano"
Slow Hours,
"Standart Skill, Ayanda",
Chaze Sharp,"Hip-Hop, rap, alternative hip-hop"
"JVRDY, Dan Lemaire",
Mal Élevé,
Nina Chuba,"german, soul, rnb, deutsch, hip hop, pop, female vocalists, rap, germany, Hip-Hop"
Exis777,
"louw, MVNA",
"Above The Hood, Hawk, Smuggler, Spine, Pepe Frantik, Sapranov",
一舖清唱,
Nowhere Boys,"Hong Kong, rock"
Francis Karel,
"Red Band, Marina Maximilian",
"Red Band, Guri Alfi",
"Red Band, Ehud Banai",
Shinobu Kawashima,"japan, japanese"
白濱イズミ,
Österreich,"japanese, rock, pop, electronic, piano, post-rock, anime, math rock, J-rock"
"Takanori Nishikawa, Fear, and Loathing in Las Vegas",
DakhaBrakha,"folk, Ukrainian, ethno-chaos, Ukraine, ethno, ethnic, ethno chaos, ethnochaos, World Music, contemporary folk"
99 Souls,"dance, rnb, EDM, United Kingdom, club hits"
"Lil Dyl, Lil Gang Gang",
City Park,funk_add_to_lidarr_batch_6
"Lancie G, Sophy",
Jørgen Sandvik,blues
Kamilla Wigestrand,
Tim McGraw,"country, Tim McGraw, modern country, male vocalists, male, american, male country, 90s, contemporary country, singer-songwriter"
Los Campesinos de Bambamarca,
"Los Acme, YB",
Fefi,latin pop
Martti Franca,"OPM, filipino folk rock"
"Krystal Brimner, Sheena Belarmino, MNL48",
Route 83,
"Eumee, J.C. Santos",
"Mickael Carreira, Lucas Lucco",
"Double Trouble, Alley",
Mayra Andrade,"cabo verde, female vocalists, world, World Music, acoustic, cape verde, latin, morna, singer-songwriter, folk"
"Julia Ross, Missy & Blonde",
Sunset Sweatshop,"indie, rock, south africa, south african, cape town, south african pop, african rock, cape town indie"
"The Klimtatjakka Chicks, Pistvakt, Pjäx Pistols",
"Frida Öhrn, Klubbn",
Lisa Merell,
StriveAU,"lofi, instrumental hip-hop, to tag"
NOINAE,
LEE HONG GI,"Korean, k-pop, pop, rock, FTISlAND, FT Island, k-rock"
"Lil Karaibrahimgil, educatedear",
Hilal Cebeci,"fantezi, Turkish Pop"
Melisa Karakurt,
Ozan Kotra,
039maxi,"pop, dance, remix, cover"
Abby,"alternative rock, german, mannheim, rock, elektroakustik, electro, electronic, post-hardcore, Indietronic, hardcore"
"Ceren Kaan, Irem Kaan",
"Dvicio, Kany Garcia",
Auryn,"pop, boyband, spanish, hardcore, black metal, screamo, spain, male vocalists, female singer, neocrust"
"Sergei Rachmaninoff, Mischa Maisky, Pavel Gililov",
Yolanda de las Heras,
Réka Ioescu,"instrumental, calm"
"Klaxel, Big Yamo, L'Omy, Jiggy Drama",
Eddie Stoilow,"Czech, alternative, Eurovision Song Contest 2017 Jury Members"
"Yomel El Meloso, Jankobow",
Marzi Nyman,"finnish, rock, finland, Progressive rock, guitar, Progressive, male vocalists"
Kimnowak,"alternative, rock, hungarian, hungarian alternative, Good Stuff, alternative rock, polish, quimby, liszaj radio"
"Ndarboy Genk, Jessy Andra",
"Villa Sebelah, Ericca Raisah",
Group2,"shoegaze, indie, Japanese Shoegaze, Lo-Fi, indie pop, japan, indie rock, dream pop, J-Indie, psychedelic pop"
"""Elena Of Avalor"" Cast",
POP ETC,"indie pop, indie, pop, american, The Morning Benders, USA, California, All, feelgood, electronic"
"Folding Bins, Gyasband",
"Flöber, Benjamin Beats, Archer",
8-Bit Arcade,"chiptune, 8-bit, USA, Illinois, 8bit, video game, elektro-bitpop dubstep, gorg, elektro-bitppp-chiptune, elektro-bitpop-chiptune-dubstep"
"Doniu, Nowator",
"Bamba Bakya, Vipin Aneja, Aparna Narayanan",
Karavana,"indie rock, indie, rock, Garage Rock, punk, indie pop, alternative, spanish, garage, punk rock"
Kamikaz,"All, hiphop, rap, france, french rap"
Mesias-Lizama,
Djena,"bulgarian, pop, pop-folk, bulgarian pop, bulgaria, folk, female vocalists, beautiful voices, chalga, sexy"
Jeremy Dutcher,"World Music, Canadian, neoclassical, folk, male vocalists, first nation, Wolastoq, Wolastoqey, Maliseet, Wolastoqiyik"
Top Girls,"dreampop, shoegaze, chillwave, ambient, Neo-Soul, pop, rnb, dream pop, south carolina, glo-fi"
Mike Curb Congregation,"60s, Soundtrack, All, bubblegum, kellys heroes, mchalebopp, MST3K, herrasmiesklubi"
Synne Vo,"norwegian, Norway"
Sarah Reeves,"christian, pop, female vocalists, rock, worship, pop rock, funky, praise & worship, My Heart, anointed"
Timmy Albert,"pop, indie, pop indie"
WeDamnz,dutch
Yellowbase,Sweden
Elang Defrianto,
Oliviya Nicole,
Marala,"All, pop, spain, catalan, Colombia"
BIYA,"portuguese, rnb, hip-hop tuga, Portugal"
"La Tentación, Barroso, David Deseo",
Javypablo,
"Nu Era, Biggie",
"Zakwe, Tribal",
Esthero,"trip-hop, downtempo, female vocalists, electronic, electronica, Canadian, chillout, acid jazz, trip hop, lounge"
"Sami Saari, Jazzpojat, Sami Saari ja Jazzpojat",
Julie McDermott,"electronic, House, dance, british"
The Empire,"hardcore techno, hardcore, gabba, Gabber, Mainstyle Hardcore, hardcore house, Mainstream Hardcore"
江明娟,"taiwan, taiwanese, Taiwan POP, aborigines, puyuma, super idol"
The Niño's,
92914,"soul, folk, indie, Korean, k-indie, indie pop, jazz, rnb, Bossa Nova, jazzy"
ธัญญ่า อาร์ สยาม,"thai, luk thung"
Kul Mustafa,
Molly Rainford,"pop, UK"
Fontaines D.C.,"post-punk, Crank wave, indie rock, irish, post-brexit new wave, rock, indie, Post punk, spoken word, punk"
Atar Mayner,israeli-rnb
Sahar Hagai,
Yuman,"psychill, Italy, italian male vocalists, sanremo 2022"
Edoardo Brogi,Una voce per San Marino 2023 semi finalists
MÜN,
"Marty Baller, A$AP Ferg",
"Venerus, MACE",
"chelly (EGOIST), Yoko Kanno",
Aqours,"j-pop, japanese, love live, anime, idol, pop, female vocalists, JPop, fictional, LoveLive"
"Paolo Fresu, Dino Rubino, Marco Bardoscia",jazz
μ's,"anime, anime, j-pop, japanese, idol, female vocalists, pop, JPop, seiyu, LoveLive"
Jewel,"female vocalists, pop, folk, singer-songwriter, rock, country, american, acoustic, jewel, 90s"
みゆな,"j-pop, japanese, JPop, anime, J-rock, pop rock, female vocalists, nippon, 2002, reiwa"
Njomza,"pop, electronic, rnb, Hip-Hop, female vocalist, female vocalists, r & b, xite 15 artists to watch, xite artists to watch in 2019, 3"
Soraru,"utaite, japanese, niconico, vocaloid, j-pop, J-rock, sexy bitch, male vocalists, utattemita, doujin"
"Bamba Bakya, A. R. Ameen, Suzanne D'Mello",
Alex Fernández,
Los Amigos Invisibles,"funk, acid jazz, latin, venezuela, dance, venezuelan, jazz, funky, Los Amigos Invisibles, chillout"
Gary Primich,"blues, harmonica, harmonica blues, rhythm and blues, All, chicago, Blues artist, Gary Primich, allboutguitar, Gitarrenunterricht"
Poison,"hard rock, hair metal, 80s, rock, classic rock, Glam Metal, glam rock, heavy metal, thrash metal, metal"
Mark 'Oh,"dance, trance, eurodance, happy hardcore, electronic, german, 90s, germany, Rave, Hard Dance"
Cómplices,"spanish, pop, Rock en Espanol, indie, Spanish Rock, All, Pop-Rock, spotify, spanish pop, spanish indie rock"
Tom Waits,"blues, singer-songwriter, experimental, rock, alternative, jazz, folk, american, Avant-Garde, blues rock"
Billy Bond,"rock, old school, argentino, Rock Argentino, musica popular"
FourPlay MNL,OPM
"yap, Nikole Delene",
"Gottz, MUD",
田村芽実,"angerme, j-pop, Hello Project, sexy, JPop, pop, japan, nippon, Hello! Project, female vocalists"
Zeppy Zep,
Boh Foi Toch,"zydeco, achterhoeks, folk, cajun, Hans Keuper, the netherlands, dialect, nedersaksisch, achterhoek"
The Galaxy,"trap, House, electronic, electro, Drum and bass, hardstyle, dutch, baron family, the galaxy, barong family"
"Adaro, B-Front, Dawnfire",
"Steff, Steen, EZG",
Sinterklaasfever,
"Aprikaos, Xanny Family, Gatebarn",
LÖV,"norwegian, Norway"
"Los Próximos, Rauw Alejandro, Lyanno, Alvaro Diaz",
Tefi,"Reggaeton, latin pop"
Chael,
"salute, THE DIAMONDS ARE BLACK!",
Gözyaşı Çetesi,"rock, Psychedelic Rock, pop, indie, new wave, electronic, indie rock, indie disco, turkish indie, turkish"
SATV Music,pop
"ChiuLinh, Kim Nguyen",
Vũ Thanh Vân,"vietnamese, folk, indie pop, acoustic, vietnam, folk pop"
Metope,"minimal, minimal techno, techno, tech house, abstract, House, ambient, electro, electronica, electronic"
SVSY,
BØGUTA Ø2,"House, electronic, polish, electro"
CeZik,"polish, alternative, rock, acoustic, cover, alternative rock, comedy, parody, <3, singer-songwriter"
Stafford Brothers,"House, electronic, dance, electro, australian, trance, All, spotify"
"Tra My, Vu Cat Tuong",
"Luisa Sobral, Salvador Sobral",
Joe Avio,
Papewancalavera,
"Tavo Castro, Jader Aldana",
Roth Wellden,
Bananarama,"80s, pop, female vocalists, new wave, dance, british, Bananarama, synthpop, Girl Groups, Disco"
Carmen Sarahi,"español, Soundtrack, Disney, mexico, banda sonora, mexican, frozen, libre soy"
Oceana,"post-hardcore, metalcore, screamo, hardcore, emocore, soul, pop, indie, female vocalists, indie rock"
"8D Audio, 8D Tunes",
The J. Geils Band,"classic rock, rock, blues rock, 80s, pop, blues, american, pop rock, 70s, hard rock"
Dena Amy,australia
"R.O, Konoba",
Owen Barney,country
Courage My Love,"pop punk, alternative rock, female vocalists, Canadian, rock, female vocal, Pop-punk, alternative, pop rock, punk"
展展与罗罗,
Yanga,"south africa, latin, Afro Colombian, south african"
Marcelo Criminal,"singer-songwriter, pop, lofi, indie, cantautor, spanish, spain, murcia, bedroom pop, spanish indie pop"
"Lloyd Lawrence, Johannes Leonidas, Stephanie Snowdon",
"VH, Ozzy",
Tunhunken,
"Basixx, Frigga",
OMJamie,violin
VIVID,"visual kei, J-rock, japanese, oshare kei, rock, jrock, PS Company, alternative rock, german, alternative"
Wang Wen,"post-rock, instrumental, chinese, experimental, China, post rock, ambient, chinese post-rock, Dunk 2015, Progressive rock"
Twopee Southside x Gym and Swim,
Dj Suppa,
"Xpert, AiD, OD",
"Nosta, Çağrı Sinci",
Jesse Daniel Smith,"soundcloud, f, kentsimbtemp2"
Gökhan Güney,"folk, black metal, depressive black metal, turkey, Suicidal Black Metal, arabesk, Depressive Suicidal Black Metal, Turkish Ghetto Funk"
Ennio Morricone,"Soundtrack, instrumental, Classical, composer, italian, ennio morricone, contemporary classical, spaghetti western, western, film score"
"6ixbuzz, LB SPIFFY, Castro Guapo, PrinceDawn",
"Koukr, Dorian",
Tokischa,"rap, Reggaeton, dembow, Dominican, trap, dominican republic, latin, neoperreo, Hip-Hop, female vocalists"
Malihini,"indie rock, indie pop, italian, pop, alternative pop, UK, alternative, male vocalists, 10s, Italy"
Jan Garbarek,"jazz, saxophone, contemporary jazz, norwegian, ECM, instrumental, ambient, norwegian jazz, Fusion, modern jazz"
"Yağmur Taş, Mustafa Taş",
Soilwork,"Melodic Death Metal, death metal, metal, swedish, metalcore, modern metal, alternative metal, Modern Melodic Death Metal, Swedish Metal, gothenburg metal"
Korde,
Chaman Et Sully,
DJ Kessler,
Conor Flanagan,
William Fitzsimmons,"folk, singer-songwriter, acoustic, indie, Mellow, indie folk, american, alternative, melancholic, william fitzsimmons"
Ayọ,"soul, female vocalists, reggae, jazz, blues, folk, german, singer-songwriter, Neo-Soul, Ayo"
"Chino & Nacho, Silvestre Dangond",
"Hi Life , Harvie",
Baseball Hockey Sports Crew,"Sweet Victory, not van halen, not david glen eisley"
"Michal Hruza, Anna K.",
Trending Tropics,"pop, latin, world, spanish, caribbean, Dominican, puerto rico, under 2000 listeners, dominican republic, 10s"
"Djey Piko, Skull-J",
Efteling,"Soundtrack, dutch, instrumental, theme parks, efteling, amusement park, classic, netherlands, All, the netherlands"
Ricii Lompeurs,
Jeff Montano,
Diana Salas,
Jay Mellow,
"Jay-R, Kris Lawrence, Daryl Ong",
Ashley Mehta,"electronic, pop, rnb, Hip-Hop, Bay Area"
Baden Powell,"Bossa Nova, jazz, brazilian, mpb, brasil, guitar, samba, latin, instrumental, acoustic guitar"
"CJaye, Rasskulz",
Oriol López,
Landaeta,
Crescendo,"shoegaze, dream pop, thai, indie, dreampop, funk, rock, pop, alternative metal, russian"
怪物舞踏団,
"Tape Machines, Jowen",
洛天依,"vocaloid, 2010s, C-pop, cpop, 10s, voca, Chinese Pop, asian female vocalists, 2012, Chinese female vocalists"
Egemen Yıldırım,
Jonathan Parecki,"rock, metal, new york, anime, anison, guitarist, WEEB, youtube, anime covers, instrumental covers"
Age Of Love,"trance, techno, electronic, dance, electronica, Italy, progressive trance, italian, House, italiano"
Johny Tedesco,
"Alex Bosar, J8Man",
Ben Morfitt (SquidPhysics),"Soundtrack, video game music, video game, Theme Music, rockstar games"
"Perro Primo, Papichamp, Team Mati",
"Todd Terry, Junior Sanchez",
J.Mastermix,argentina
DJ Sanso,
Yellow Zoo,
Sneakk,"rap, Hip-Hop, trap"
JXN,"Hip-Hop, australia, australian"
"Emily Blunt, Lin-Manuel Miranda, Company - Mary Poppins Returns",
SLATIN,Russia
Michael Bibi,"tech house, UK"
"Emily Blunt, Pixie Davies, Joel Dawson, Nathanael Saleh",
"Manu Crooks, B Wise",
Die Amigas,
Rebūke,"techno, tech house, Acid, House, melodic techno, electronic, ireland, Progressive House, Melodic House, acid techno"
Daddy's Groove,"House, electronic, club, electro, Progressive House, electronica, dance, Italy, italian, electro house"
Spektre,"techno, minimal, minimal techno, tech house, electronic, electro house, british, House, Rave, chillout"
Leventina,"Progressive House, House, electronic, tech house, All, swiss, spotify, Helvetic Nerds, Need to Rate"
Frittenbude,"electropunk, electronic, german, electro, audiolith, deutsch, Electroclash, Rave, new rave, electronica"
Minnesota,"dubstep, electronic, eurodance, dance, 90s, female vocalists, glitch hop, cover, electronica, club"
Adelphi Music Factory,"House, DIsco House, Rave, electronic, tech house, house music, french house, filter house, Jackin house, good"
De Slimste Mens,
i_o,"big room techno, acid techno, techno, electro house, Progressive House, midtempo bass, electronic, american, House, synthpop"
Freeze corleone,"Hip-Hop, france, drill, rap, underground hip hop, hip hop, french, underground hip-hop, ekip, canada"
Orquesta Internacional Guachambe,"bolivia, bolivian, cumbia boliviana"
"V-One, Mau y Ricky",
Gilvan Silva,
"WRM, Nobru Black, ADL, Haitam, Ber, Thai Flow, Teden55, Pedro Qualy",
"Groove, Delacruz, Sant, Tiago Mac",
Nenho,
Mc LF,
Julia Vitória,"adoracao, gospel, louvor, brazilian gospel"
"Emerson Dias, Acadêmicos Do Salgueiro",
"Desi Slava, Fiki",
"Havana, Yaar",
Zarko,"heavy metal, Portugal, Spanish Metal"
Carotté,"Canadian, canada, celtic punk, francophone"
Kairem,
Oscar Thiffault,"quebec, cult, folklore quebecois, francophone, marde"
Mike Shabb,"rap, Canadian, montreal, hip hop, Hip-Hop, canada, Gangsta Rap, underground hip-hop, underground rap, underground"
Yves Lambert et Le Bébert Orchestra,"quebec, trad, traditionnel, folklore, neo-trad"
La famille Soucy,"canada, quebec, folklore, francophone, traditionnal, drinking songs"
"Son Palenque, El León Pardo",
John Jairo Perez,
Coco Jadad,"indie, pop, female vocalists, singer-songwriter"
"Verónica Rey, Doris Salas",
Luister La Voz,
"Leoš Mareš, Karel Gott",
Showtek,"hardstyle, techno, jumpstyle, Hardbass, Hardtrance, dutch, electronic, hardcore, electro house, House"
Ebb & Flod,"ambient, instrumental, chillout, piano, relax"
Valley Of Wolves,
"Kapitán Demo, Hošty, Léna Brauner",
Tall Heights,"folk, acoustic, american, cello, indie, indie pop, indie rock, indie folk, folk rock, USA"
"Čajkovski, Terezie Adamová",
Koukr,stoka
Reboost,
"Slykzig, Jaxstyle",
"Eiqu, Stupid, Jaxstyle, Mr. Mum",
Catiso,future house
"Skammens Vogn, Michala Petri",
El Prodijio,"bachata, latin, accordion, merengue, Republica Dominica, accordionist, dominican republic"
"Orlando Moreno Feo, Musicologo The Libro",
Massar Egbari,"egyptian, rock, oriental rock, blues, egyptian rock, indie rock, jazz, Inde Rock, world, arabic"
Ragheb Alama,"arabic, lebanese, arabic pop, Lebanon, All, world, Middle Eastern, orient, ragheb, folk-dance"
Roberta Flack,"soul, female vocalists, jazz, 70s, rnb, rhythm and blues, american, Smooth Soul, singer-songwriter, blues"
"Robbie Williams, Nicole Kidman","pop, britpop, duet, duets, robbie williams, cabaret, swing, House, breakbeat, piano"
Sheena Easton,"pop, 80s, female vocalists, Scottish, sheena easton, british, female vocalist, my top songs, james bond, 80's"
"Mark Knight, Danny Howard",
Excision,"dubstep, darkstep, electronic, Grime, dark, Filthstep, Brostep, Canadian, bass, death metal"
Selace,
Tanjier,"electro, electronic, indie-pop, irish, electro-indie-pop"
"Romeo Blanco, 5NAPBACK, Donna Lugassy",
"Springstil, Gordon & Doyle, Mike Molino",
Totemo,"indie pop, female vocalists, Israel, indie, to listen, 4, rutracker"
Aaron Lansing,"instrumental, piano, denmark"
Promise Land,"House, dance, cover, electronic, symphonic metal, italian, cover version, Italy, electro house, italia"
"Artistic Raw, Justice Toch",
Hauschka,"piano, ambient, instrumental, contemporary classical, experimental, neoclassical, minimalism, modern classical, minimal, post-classical"
Jhonny Evidence,"bachata, bachatero, Bachata Dancing, bachata sensual, Bachateame, EQS Musica, Dominican"
Xuede,
Amir Obe,"rap, Hip-Hop, Sudan, Dope, sudanese, alternative rnb, autotune, pbrnb, phreshy duzit"
"Soto Asa, Yung Beef","Down, Reggaeton"
Vansire,"dream pop, indie pop, Lo-Fi, indie, bedroom pop, chillwave, trip hop, bubble pop, Minnesota, american"
Berkant Ali,
S1,"Hip-Hop, underground hip-hop, hip hop, producer, strange fruit project, underground rap, rap, bassline, speed garage, drill"
SD Golden Crow,
"Jessica Keenan Wynn, Alice Lee, Elle McLemore",
Roy Hargrove,"jazz, trumpet, contemporary jazz, funk, jazz trumpet, Hard Bop, Roy Hargrove, Post-Bop, Meraviglioso, spendido"
"Chino Moreno, Como Asesinar a Felipes",
"Andrés Mendiola, Andrea Echeverri, Cholo Valderrama, Ahiman, Johana Reina",
JFab & Paola Fabre,
Koky,"electro-industrial, industrial rock, 8 bit, Russia, experemental, electro clap, Surgut, Rusha, electro death"
"Newclaess, Lola Rhodes",
Hank Compton,"indie, pop, funk_add_to_lidarr_batch_11"
Mius,
Micheal O Suilleabhain,
Just Brothers,"northern soul, soul, funk, instrumental, 60s, rock, detroit, USA, mod, oldies"
Jamie Harrison,"trance, electronic, electronica, uplifting trance"
太郎忍者,
"Sina Rambo, Offset, DaVido",
Slothrust,"alternative rock, Grunge, post-grunge, alternative, rock, american, indie rock, female vocalist, female vocalists, garage"
Diabo Na Cruz,"portuguese, folk, rock, alternative, punk, folk rock, Portugal, alternative rock, pop, indie"
Implant Pentru Refuz,"hardcore, Romanian, metalcore, hardcore punk, Nu Metal, Autograph, rapcore, hardcore libertario, punk, alternative"
Langa Mavuso,"singer-songwriter, african, south africa"
Salaíto,
Gul Front,
Maxim,"electronic, trip-hop, big beat, electronica, reggae, alternative, breakbeat, Hip-Hop, german, the prodigy"
BOi!,cpop
Reshid Behbudov,"folk, azeri, Caucasian, romantic, Retro, male vocalist, ethno, azerbaijan, ussr, caucasian folk"
"Lata Mangeshkar, S. P. Balasubrahmanyam",
Mesclat,"catalan, folk, rock catala, catala, lang:ca, ska, folk rock, de casa, catalunya, festa major"
Rommel Moises,
"Otosan, Metoyer",
Hans Sjögren,
Simina Grigoriu,"minimal, minimal techno, electronic, techno, romania, Romanian, german, tech house, chillout, electronica"
"Çinare Melikzade, Sadiq Haji",
Jamie Drake,"singer-songwriter, rock, soul, folk, female vocalists, indie, alternative pop, indie pop, alternative rock, pop"
PJ Harvey,"female vocalists, alternative, singer-songwriter, rock, indie, alternative rock, british, indie rock, experimental, 90s"
I Know Leopard,"indie, indie pop, pop, australian, electronic, funk, dance, All, synth pop, female vocalists"
Sound Nomaden,"electro swing, electronic, electro-swing, electroswing, balkanbeats, chillout, deep house, Chill House, lounge, chill out"
"Georgie Keller, Kendall Wagner",
"Francois van Coke, Die Heuwels Fantasties",
Plastic Messiah,
Clara Valverde,"pop, brazil, brasil, samba, Tropical Pop, samba pop"
"Stefanie, Dj Will",
Adizi X Typelik,
"Johanna Kurkela, Knipi",
Jadal,"arabic rock, arabic, jordan, oriental rock, rock, Jordanian, alternative rock, middle east, lounge, chillout"
Mélanie Laurent,"french, female vocalists, pop, singer-songwriter, Monday, indie, chanson, jibby, kolob, Retro"
SkinnyJewlz,
"Sunnery James & Ryan Marciano, Nicola Fasano, Adam Clay",
"Rahul Nambiar, Bhargavi Pillai",
"Merci, Panama Rayo, Taisto Tapulist",
Uratsakidogi,"experimental, boyancore, alternative, russian, grindcore, black hop, metal, punk, russian alternative, punk rock"
Dallas Wayne,
Matti Tamonen,
Deadland Ritual,"rock, Grunge, Stoner Rock, Supergroup"
Ile Kallio Big Rock Band,"finnish, rock, finland"
"Nino B, Niro",
FRT,
Dixon,"House, deep house, Innervisions, rap, Hip-Hop, rap francais, minimal, electronic, Berlin, mix"
"DJ Battle, Jahyanai, Bamby, Mr Eazi",
"Skiibii, Reekado Banks",
Kxng Bano,
Séverin,"pop, french, france, male vocalists, 10s, Français"
Sophia Charaï,"soul, pop, moroccan, dance, morocco, Czech, Czech Republic, Bandcamp, france-maroc"
"SkandaU, Чарли",
Lou Doillon,"female vocalists, indie, french, indie rock, blues, singer-songwriter, folk, indie folk, alternative, indie pop"
"Gavin Moss, Yall, Dalvin",
"Reed Charles, Mobo",
AVC,
Phanee de Pool,french
Jason Lemm,"german, Berlin, minimal techno"
DJ Bonzay,
2MTC,
Jonas Aden,"electronic, House, Norway, dance, future house, EDM, norwegian"
Swanky Tunes,"electronic, House, russian, electro, dance, Progressive House, electro house, uplifto, Russia, Daft Punk"
"JumoDaddy, Sena",
Molnár Ferenc Caramel,"hungary, Hip-Hop"
Jónas Sig,
Lilpan,
DJ Opus,
Dian PP,"pop, folk pop, indonesia"
Natta Reza,
"Dian PP, Deddy Dhukun",
Yesh,"Hip-Hop, rap, underground hip-hop, rock, hip hop, spanish hip-hop, polish, alicante"
Bergan,
Doomams,
Woodboi,
"Danyl, HZY",
"Whereisalex, ROLE MODEL",
"Maddix, Kris Kiss",
Pretty Pale,"rock, hard rock, hardrock"
