artist,genre
"Pavel Callta, Eva Buresova",
"DJ Drewski, DreamDoll, Molly Brazy, Rubi Rose",
"Coldzy, Wxrdie, 2Pillz",
Suarez,"indie, indie pop, belgian, french, Belgium, All, Lo-Fi, argentina, Hip-Hop, pop"
Kranglefant,
Angel Garcia,creative commons
SOMETIME'S,"j-pop, funk, japan"
Suni Hạ Linh,"vietnamese, pop, girly, female vocalists, v-pop, better than your fav, lovely, k-pop vibe"
"Alvaro Diaz, Cazzu, Caleb Calloway",
MK xyz,"rnb, soul, rap, pop, Hip-Hop, trap, florida, first kill"
Chiliway,
"Charlotte Sands, James Droll",
"Typhoon, Tourist LeMC, Brihang, Freez",
"Dj Samrio, MC Dukenny",
"Djay W, Mc Vitão Do Savoy, Mc Davi, MC Ryan SP, Mc PP da VS",
Deacon,"deacon, deaconmusic, pimpin, pop, psychedelic, hardcore, funk, japan, electronic, techno"
"El Bloonel, Bayronfire, NATIVO PRADA",
"Arte Elegante, Pablo Chill-E",
"Youngc4real, Sam mansson",
"Arte Elegante, El Menor",
ZALE,"Romanian Hip-Hop, Romanian, Hip-Hop, rap, hip hop, romanian bands seen live, reagee, raku, zale, romanesti"
La Muchacha,"Colombia, folk, colombian"
"Niki Topgaard, Chief 1",
Fyr & Flamme,"Eurovision Song Contest, Eurovision, eurovision 2021, ESC, eurovision song contest 2021, ESC 2021"
"Pill & HARDIES, Mali",
LIL YAYO,
"Johnny King, KG, Greg, Mc Daddy",
Anastasia Giousef,
Giorgos Kakosaios,"Greek, greece, Ellinika, ellada, Greek male"
陳穎欣,
"Azahriah, Vitó Zsombor, Tíkéj",
Kaffibrúsakarlarnir,
Rusha & Blizza,
NJ,"japanese, pop, rnb, azerbaijani, azerbaijan"
GA EUN,rnb
HrAsif,
桐生一馬(黒田崇矢),"japanese, Soundtrack, japan, kayoukyoku, sigma male, serbian cloudrap, north korean citypop, somalian trap"
Tryana Ana,
"Rejjie Snow, MF DOOM, Cam O'bi",
"LP Giobbi, Little Boots",
"Nodis, KyleYouMadeThat",
"Lova's Gang, Dago Hernandez, Cynthia Nilson",
黃宇哲,
Karavan,"rock, doom metal, pakistani, stoner metal, swedish, estonian, alternative, psychedelic doom metal, pakistan, Stoner Rock"
NEXUS,"Progressive rock, psytrance, trance, Progressive metal, progressive death metal, Technical Death Metal, death metal, estonian, symphonic progressive rock, goa"
Marcus Peak,
Beatrice,"rock, hungarian, punk, Rock Rool Brasil, hard rock brasil, punk rock, Altenativo Rock Brasil, Blues Rock Brasil, Heavy Metal Brasil, magyar"
Black Velvet,"soul, folk, All, seiyuu, greek metal, celtic, blues rock, hair metal, israeli, synth-pop"
Stay Over,USA
"Dymytry, Traktor",
Meeca,"rap, hip hop, Czech, Czech rap"
O'Bros,"pop, german, christian, Hip-Hop"
Ethismos,"hip hop, rap, greece"
"Marphil, Yann Muller, Sylow",
Phoebe Bridgers,"singer-songwriter, folk, indie folk, indie, indie rock, indie pop, female vocalists, chamber folk, american, California"
Emilio Carrino,
横浜銀蝿,"japanese, rock, rock n roll, J-rock, blues rock, japan, j-pop, Japanese music, kanagawa, Rock and Roll"
きゃない,
CAIKI,
souzoucity,
Isa Isarb,
"Ekko & Sidetrack, Ruth Royall",
CHAII,"hip hop, Iranian, rap, Hip-Hop, New Zealand, Kiwi"
Luffen Valle,norwegian
"Pedram, Aj",
Komplett Spiller,
Yarita Lizeth Yanarico,"peruvian, Peru"
Zild,"Filipino, rock, indie, alternative, pop rock, alternative rock, indie rock, OPM rock, OPM, philippines"
"Aziatik, Kunnns",
Belmondawg,"rap, Hip-Hop, alternative hip-hop, poland, abstract hip hop, underground hip-hop, abstract hip-hop, boom bap, cloud rap, trap"
"Tańcula, Cypis, Zamyślak",
"Kluchu, Koldi, Rataj",
Blondino Latino,"poland, polish, polskie"
"sora9k, tripsyhell",
"June Freedom, Nelson Freitas",
"El Combo Palacio, Los Virtuosos De La Salsa",
Mejt,"Hip-Hop, rap, polish, polish hip-hop"
"King Monada, Mack eaze",
Magalí Sare,
Juanlu Montoya,"Flamenco, spain"
Coyote,"Hip-Hop, rap, balearic, nu disco, metadisco, chillout, Charlottetown, underground hip-hop, electronic, hardcore"
World Anthems Orchestra,
曾博恩,"taiwanese, taiwan"
"ASTP叁眼怪獣, Esi.",
AAAMYYY,"japanese, j-pop, electronic, pop, electro-pop, female vocalist"
"Mindset, FIIXD, JIGSAW, UrboyTJ, 1MILL, NINO",
"TAO STP, INTER",
"bonnadol, YIN ANW",
"นุ๊ก ธนดล, ป๊ายปาย โอริโอ้",
Asuman Dabak,
Aykut Yavuz,
DJ Ari SL,
Ingrid Contreras,
Beau,"visual kei, japanese, folk, indie, J-rock, female vocalists, singer-songwriter, rock, alternative, indie pop"
"Karik, Vũ Phụng Tiên",
"Tinie Tempah, Sofía Reyes",
Sabry,
Sefyu,"rap francais, french rap, rap, french, Hip-Hop, hip hop, french hip-hop, Gangsta Rap, hardcore hip hop, Officially Shit"
"Emiz, Million Stylez",
"Freddy Moreira, Capital Candy, Mosta Man",
Emekus,
Linda Habitante,"pop, Fusion, Colombia, Cantautora"
Menasa,"caribbean, netherlands, dancehall"
Dominique Alagia,female vocalists
The Central Band of The Royal British Legion,"All, 80s, ambient, beautiful, british, england, smooth, United Kingdom, marching band, brass"
"Andrew Lloyd Webber, Patrick Wilson, Emmy Rossum",
周子寒,
Florencia Núñez,"uruguay, indie folk, rock, indie, indie pop, indie rock, female vocalists, nuestramerica, folk pop, folk rock"
"Gabriel Rocha, DJ PP",
Kim Young Geun,
張鈺琪,chinese
"Kerim Delibalta, Mil Savior",
"Alan Gomez, Matias Mareco DJ, Lucas Rmx",
Gizem Akbil,
"Roberts Lejasmeijers, Lienecandy",
"Ainars Mielavs, Kaspars Putnīņš, Andris Alviķis",
"Ance Krauze, Raimonds Pauls",
Oranžās Brīvdienas,"latvian, ska, turbofolk, rock, ska-punk, folk, alternative, turbo folk, ska punk, folk punk"
Skandinieki,"folk, latvian, livonian, traditional, latvian folk, latvian folk music, baltic, baltic folk, traditional folk, latvia"
Kapteinis Reinis,"hip hop, rap, downtempo, trip hop, old school, Disco, lo fi"
Kaimiņi,
ImantaDimanta un draugi,"folk, latvian"
Sipoli,"latvian, rock, indie, 80s, Progressive rock, female vocalist, pop, confused, theatrical, latvian pop"
"Orochi, Ajaxx, Mainstreet",
"Orochi, PL Quest, BIN, Kizzy, Mainstreet",
"Orochi, Borges, Ajaxx, Mainstreet",
La Extrema Vanguardia,"power pop, electro"
Sarah B.,"europe 2022, belgian female vocalists, belgian music scene 2022"
Joey Chicago,"french house, DIsco House, All, electronic, spotify"
"Arrabalero, Carlos Rizzi",
A-Eiropa,"pop, dance, latvian, Hip-Hop, netop, Lumines"
Alci Acosta,"latin, boleros, All, Colombia, bolero, latinos, pop, popular, male vocal, world"
Punyaso,Brostep
JalRaj,"Hindi, indie, All"
"Sha'anan Streett, Riff Cohen",
"Denki Groove, Inga Humpe",
John Schumann,"australian, australia"
عبد العزيز الستاتي,
Weta,"Kiwi, New Zealand, rock, nz, alternative, New Zealand music, NZ Music"
AHoriBuzz,"New Zealand, nz, Kiwi, NZ Music, New Zealand music"
"iLe, Natalia Lafourcade",
All In One,"Jesus Movement, 70s, psychedelic folk, christian, gospel, Hip-Hop, psytrance, happy hardcore, Grime"
Doruk Kurt,
"Facu Vazquez, Fer Palacio",
"Joantony, Omy de Oro",
"Willy Sommers, Dorothee Vegas & Like Maarten",
"Brennan Heart, Jake Reese",
"André Nine, Biasi",
"Chayco, Kant, André Nine, NOX",
"Maria, Toni Storaro",
Lorena,"born in Stara Zagora, bulgaria, spanish, dance, OT, pop rock brasil, hardcore brasil, cover, Pop-Rock, All"
Avondalé,
"Lasso, Isabela Souza",
Vanhasuora & Esa Nummela,
Reijo/Pale,
Tirso Duarte,"timba, cuba, salsa, salsa cubana, latin, world, All, salsa a, spotify, check out"
Youn Sun Nah,"jazz, female vocalists, vocal jazz, Korean, world fusion, contemporary jazz, folk, World Folk, fantasy, freak folk"
Black Sheep,"Hip-Hop, rap, Jazz Hop, hip hop, native tongues, new york, east coast rap, underground hip-hop, alternative rap, golden age"
"Ezio Bosso, The Buxusconsort Strings Orchestra",
"Ayaz Ismail, Mohit Chauhan",
Ken Yokoyama,"punk, japanese, melodic hardcore, punk rock, J-Punk, pop punk, J-rock, melodic punk, rock, japan"
"Rogerseventytwo, Rebecca Ferguson",
Julian Black,
"Waa Wei, Sunwoojunga",
"The Small Things, IINES",
Jen,"singer-songwriter, female vocalists, kgrl, jazz, folk, chillout, lounge, pop, downtempo, dance"
"Schyzo, Reznik",
Kinsfolk,"rock, folk, indie pop, indie rock, duo, slovakia"
føl som,
Delta Enigma,"alternative metal, finnish, suomi metalli, metal, finnish metal"
Jossef,"latin, urban, Puerto Rican, puerto rico, Latin Urban"
"Alex Pizzuti, Adalwolf",
"dutchavelli, Tion Wayne",
"Chen Linong, Hailee Steinfeld",pop
"Siddhant Chaturvedi, DAWgeek",
"Rahul Sathu, Raftaar",
"Afar陳侶帆, Zack趙雲卓",
白頻率 White Frequency,"taiwan, taiwanese"
SURFF,"pop, indie, thai"
趙露思,
"KähinäPate, Tatu A",
Jorma Juselius,finnish
"TKM, Marianne.",
Simphiwe Dana,"jazz, female vocalists, south africa, african, south african, World Music, world, divas international, female vocalist, All"
Cheb Naoufel,
"Michael Pacquiao, Myc Priestley",
صالح ال مانعه,
"SiR, WESTSIDE BOOGIE",
Perfume Genius,"singer-songwriter, ambient, experimental, indie, Lo-Fi, indie pop, chamber pop, american, art pop, dream pop"
DJ Martin V,
Los Telepáticos,"psychedelic, rock, latin, spanish, Latin Rock, spain"
Kekeyi,
"Palmitessa, Danti",
"Zefear, Teya Flow",
Morfonica,"Bang dream, rock, J-rock, japanese, j-pop, Soundtrack, pop rock, music for gay people, bandori, Symphonic Rock"
KIM WOO SEOK,"k-pop, pop, x1, Korean, UP10TION, Kpop, south korea, 2015, 2016, 2017"
Natalia Świerczyńska,polish female vocalists
"Connect-R, Nane",
حشان ال منجم,
"Arman Cekin, Faydee, Karra",
"hippymigué, Victor Marquez",
"El Mablit, El Vaqué",
"Frankybeats, Brando",
Funan de la Calle,
"Haftbefehl, Milonair, Haiyti",
"Jamule, Fourty",
"Haftbefehl, Farid Bang",
"Peliteoria, Ira",
Alihan Sivri,
"V9, Unknown T",
Mandrake y Los Druidas,"blues rock, Rock uruguayo, mandrake"
Minh Đinh,"vietnamese, indie, alt-rock, rap, alternative rock, indie folk, alternative, male vocalists, vietnamese rock"
Skam,"grindcore, death metal, black metal, Sweden, d-beat, Crust, trance, hardstyle, hardcore, ska"
Zafrir,"House, psytrance, israeli, techno, Israel, melodic techno, Progressive House, Melodic House, big room house, Sabrina Carpenter"
Team Astro,"Lo-Fi, electronic, dutch, chillout, instrumental hip-hop, lofi, chill, chillhop, Hip-Hop, instrumental"
"Tribu Baharú, Kanda Bongo Man, Jeannot Bel",
Gabriel Garzón-Montano,"soul, rnb, jazz, funk, american, USA, indie, male vocalists, indie soul, Neo-Soul"
"Otto Ferocity, Churaq Clique",
Danmarks Radios Pigekor,"traditional, denmark, choir"
Hawaiian6,"melodic hardcore, punk, japanese, punk rock, J-Punk, J-rock, rock, emotional melodic hardcore, pop punk, melodic punk"
KEUMJO,"female vocalist, k-pop, Kpop, Korean, female soloist, Korean Pop, 2020, 2018, 2017, 2019"
Emir Purpura,
miracdan,
Koray Candemir,"turkish, turkish rock, kargo, singer-songwriter, male vocalists, turkey, alternative rock, tr, turkiye, kc"
"Kavita Seth, Kanishk Seth",
"Homer El Mero Mero, Bardero$, Grey Music Family",
"Farovi, The La Planta",
IJOY,
Amit Benita,"obscuresqism, hypeddit"
Ana Andrzejewska,"poland, polish"
"Lofi Fruits Music, Tempura",
Jean Leloup,"rock, Canadian, francophone, quebec, quebecois, singer-songwriter, pop, montreal, indie, canada"
Les Colocs,"quebecois, quebec, rock, francophone, french, Canadian, folk, Dede Fortin, chanson quebecoise, reggae"
Kaïn,"Canadian, quebecois, folk rock, canada, pop, Vlaamse Rap, québécois, flemish hiphop, Under 10k listeners, lesser known yet streamable artists"
Daniel Bélanger,"quebec, francophone, quebecois, french, Canadian, pop, singer-songwriter, pop rock, canada, chillout"
Katerina Stikoudi,"Greek, pop, dance, hip hop, Greek Pop, All, rnb, greece"
"Asimina, DJ PaCo",
KinoBuds,
"Kekelingo, Ami Faku",
Chininha,"brazilian, samba, Pagode"
Ricardo Quevedo,
AV AV AV,"All, electronic, denmark, industrial, danish, trollerier, Artists I have seen Live, dj collective, beentheredonethat, artists to check"
"Tom Misch, Yussef Dayes, Rocco Palladino",
"Key Largo, VillaBanks",
Feinheitsbrei,"chillout, ambient, psychedelic, electronic, psybient, germany, downtempo, psychill"
Herkkäheppu,
"Louis Karden, Sula",
"Agapornis, Hernan y La Champion's Liga, Rombai, Lauro",
"Malena Villa, Juan Ingaramo",
Aseem,
Francis Lung,"indie pop, indie, shoegaze, dream pop, electronic, singer-songwriter, electronica, england, indie folk, twee pop"
Shuli Natan,"jewish, Israel, acoustic, sad, Dreamy, melancholy, melodic, Femal Vocalists, hebrew, folklore"
Ran Eliran,israeli
Halcyon,"Progressive metal, instrumental, drummer, interesting, progressive drums, Fusion, black metal, electric guitar, Dream Theater, DJENT"
l'Outlander,"electronic, france, lofi, chill, Lo-Fi, Israel, instrumental hip-hop, chillhop, lo-fi hip-hop, lo-fi hip hop"
Saule,"Belgium, Post-Metal, belgian, post-rock, polish, poland, ambient, atmospheric sludge metal, belgian indie, atmospheric doom metal"
"Ingus Ulmanis, Aigars Voitišķis",
Andrejs Lihtenbergs,latvian
"IstenEst, Geszti",
Coco & Breezy,"USA, electronic, american"
Lif,"Sludge, metal, indie, rock, under 2000 listeners"
Daniel Santacruz,"All, latin, bachata, pop, tropical"
Japa,"brazil, rap, krishnacore, brazilian, brazilian trap, trap BR, trap"
"Madism, JP Saxe",
"SB Maffija, Bedoes",
Bandalusa,"folclore, verbena, malafaia, Meu Primeiro Amor, tocoto, tachangha"
Jarek Kasar,"estonian, i have given them paper cranes"
Viti,
"Snowk, Nude, Froya",
Stairs,"liverpool, Psychedelic Rock, indie, britpop, Rock and Roll, british, england, psychedelic, Garage Rock, alternative rock"
Leyland Rogers,
"ATK Musiq, Tman Xpress, Mkeyz",
Mr Thela,gqom
Marti,"pop, rock"
LLusion,"hard rock, polish, metal, hardcore, rock, Grunge, Progressive rock, heavy metal, polish rock, alternative metal"
Bartu,
Arav Bawa,
Aviv Peck,"Israel, indie"
Smaland,
Doğukan,
"Salka Sól, Baggalútur",
Paco Amoroso,"argentina, electronic, pop, rap, beautiful sexy men, indie, trap latino, Tomo Coca Cola con el Diego, bisexual men, sexual style"
Nata Cano (Corridos Tumbados),
Mari Bølla,"pop, Norway, norwegian, norwegian female vocalists, eurovision 2022 national jury members, Melodi Grand Prix 2022"
Lea Ben Sassón,
"Shadow, Huskii, Vinsins",
Cousin Stizz,"rap, Hip-Hop, boston, trap, hip hop, Massachusetts, american, pop rap, Boston Rap, underground rap"
"Doums, Nekfeu",
"Lynda, Franglish",
Truekey,
Zlatý Bažant 73,
Beelee,
La Perla,"Colombia, latin, colombian, cumbia, try, folk, vocal, tropical, South American, bogota"
Marifé,
Kristin Lash & Jakob Grey,
La Ultra Morada - La S,
Liss,"denmark, indie pop, soul, pop, danish, indie rock, synthpop, art pop, electronica, synth pop"
"HGEMONA$, Negros Tou Moria, Dimitris Koufoudakis, ATC Coco",
Orakleminds,
Fun Ones,
BYUL,"k-pop, Korean, female vocalists, Ballad, Kpop, pop, byul, electronic, experimental, indie"
Taksis,"alternative rock, turkish, turkish alternative, turkish rock"
Dillinja,"Drum and bass, jungle, Drum n Bass, dnb, electronic, drum'n'bass, british, breakbeat, darkstep, All"
"Joker Two-Face, Styl Mo, Tsaki, dwmnd",
"Hook N Sling, Galantis, Karen Harding",
Al Nqshabndi,"egyptian, egypt"
Rex Rabanye,Rex Rabanye
熊锦胜,
N01,
Sagar Dhote,
"Janusz Walczuk, Young Leosia, Pedro",
"Janusz Walczuk, Białas",
"Janusz Walczuk, SHDØW",
Janusz Walczuk,"rap, hip hop, polish, janusz walczuk"
"Janusz Walczuk, Pedro, Sem0r, Levvska",
"Janusz Walczuk, Kacha",
"DEM, Amuly",
"DEM, Satra B.E.N.Z.",
"DEM, RAVA",
Ovadia Hamama,"world, israeli, Israeli music, hebrew, jewish, worship, World Music, video"
"Manuel Alegre, Carlos Paredes",
Omar Spooki,
Grosso,goregrind
ناجي بن باصم,
Q Twins,"south african, south africa"
Augustijn,"Nederlandstalig, folk, West Vlaams, singer-songwriter, belgian, Belgium"
"Yera, Andy G",
"Zita, Jonah Baker",
"Evan Klar, Novaa",
2bona,"Hip-Hop, North Macedonia, trap, Skopje, makedonsko, North Macedonian, Severna Makedonija, makfest 2022, bulgarian rap hiphop, severnomakedonsko"
CJR,"breakbeat, hardcore, happy hardcore, mash-up"
"MBIW, Furelise",
Robin Storm,
All Over The Place,"indie, rock, ska, alternative, brass, emo, punk, indie ska, berea, Ohio"
Ebz the Artist,
Mahfoud AlMaher,
"Michael Stipe, Big Red Machine",
Lord ADL,
Sam Wick,
Ishaan Kaushik,
Mory Kanté,"world, african, guinean, guinea, World Music, 80s, dance, kora, pop, ethnic"
S. P. B. Charan,
Lotte Kestner,"singer-songwriter, dream pop, shoegaze, female vocalists, folk, atmospheric, acoustic, indie, indie folk, slowcore"
すりぃ,"japanese, japan, vocaloid, JPop, jrock, jp, yakousei"
BksSonido,
"DJ PBeats, MC Igão da BDR, Mc Rd, Mc Dricka",
New Element,"boyband, pop"
"DEM, BRUJA, Connect-R",
"DEM, Nane",
"DEM, Amuly, NOSFE",
"Josiah De Disciple, Kabza De Small, Fency",
"Kwesta, Yanga Chief",
"Kwesta, Tshego AMG",
Josiah De Disciple,"south africa, south african, amapiano, jazzidisciples"
"Kwesta, T.L.T.",
"Cassper Nyovest, Lady Du",
"Josiah De Disciple, Cecil M",
"Kwesta, Reason, Kid X",
"Josiah De Disciple, Boohle",
"Kwesta, Makwa",
"Dollar Selmouni, Natos y Waor, Foyone",
"KaptenX, Archer",
"Andile Mpisane, LadyDu, Reece, Zuma",
Kiky Burkee,
Reena Nose,
"Glockenbach, Mougleta",
SUB-TRIBE,"australia, funk_add_to_lidarr_batch_23"
Dalai Lama,"Ukrainian, indie, spoken word, buddhist, Meditation, post-rock, rock, dharma talk, Buddhism, alternative"
Headass,
La Iniciativa De Angostura Sinaloa,All
Heather Janssen,
"Trevor Sewell, Janis Ian",
Abass Ibrahim,"arabic, Saudi, saudi arabia, khaliji, khaleeji"
"LYOD, Tom Auton",
"Emirhan Derindere, Perdenin Ardındakiler",
"Bora Hışır, Ati242",
Willy Cardiac,
Ronel 로넬,
"Ifa, Maestro",
"Malkeezy, YahBoySoa",
VNCE,
Hasret Turunç,
Handsome Habibi,
Jenny Castillo,
My Kullsvik,"swedish female vocalists, swedish male vocalists, p4 nasta Skaraborg 2022, p4 nasta 2022, p4 nasta 2022 regional winners"
Thomas Holm,"pop, danish, dansk, electropop, All, denmark, male vocalists, dance, scandinavian, male"
Rosenfeld,"thrash metal, japanese, J-Metal, speed metal, old school thrash metal, japanese thrash metal, japanese metal, heavy metal, 80s, metal"
MC Calle,
Umm Kulthum,"arabic, egyptian, egypt, Oriental Classic, world, Arabic Oldies, female vocalists, divas international, oum kolthoum, All"
"Λεωνίδας Μπαλάφας, LOCOMONDO",
"Mark Voss, The Crushboys",
SONBEST,"rap, chant, Rap FR"
"Swag Money, Savoke, Bhgtwthbg",
Los Primos MX,"World Music, latin, mexico, mexican, BANDA"
DJ Papo Reto,
Ščamba,"folklore, folk, slovakia, slovak, rege, national, ludovky, trstene, drislak, Trstene pri Hornade"
Shiro,"funk, soul, pop, rnb, underground, japan, r and b, soulful ladies in need of a hype, 90s Rnb"
情境遊戲,
Trabant,"electronic, hungarian, italian, icelandic, new wave, electronica, alternative, iceland, indie rock, hungarian new wave"
Dúkkulísurnar,"icelandic, 80s, pop rock, pop, female vocalists, iceland"
H. Muhammadong BA,
Zack Hemsey,"Soundtrack, orchestral, Classical, score, Hip-Hop, neo-classical, contemporary classical, instrumental, electronic, composer"
Thomas Arya,
"Daveed Diggs, Leslie Odom Jr., Okieriete Onaodowan, Original Broadway Cast of Hamilton",
"LIL QUIL, Moises Marsh",
Richie Ortega,
まつり,
Ronny Retro,
Yoolee,
"冴島大河(小山力也), 秋山駿(山寺宏一), 冴島, 秋山",
MIIA,"pop, swedish, female vocalists, norwegian, scandinavian, german, Sweden, africa, Norway, ethnic"
Meg Zurbito,"philippine, Filipino, Meg Zurbito"
"Ennio Morricone, Czech National Symphony Orchestra, Csaba Kiss, Péter Gyüvészi, Stefano Cucci",
"Hạnh Linh, Groove, Đậu Đen",
MODULATE,"industrial, ebm, powernoise, Harsh EBM, tbm, dark electro, electronic, Rhythmic Noise, Aggrotech, electro-industrial"
Djass,"dutch, Hip-Hop"
Taito,"electro house, electronic, poland, under 5000 listeners, House, electro, polish, EDM, Progressive House, electrohouse"
Titi Kamal,"indonesia, pop"
EPA DUNK,
"Tenny Eddy, Mwuana",
Jhonathan Chávez y Los Triunfadores,
Preservation Hall Jazz Band,"jazz, New Orleans, dixieland, jazz band, jazz or blues, preservation hall jazz band, american, new orleans jazz, Big Band, NOrleans brass band"
Layla Zoe,"blues, soul, female vocalists, rock, blues rock, female singer, Canadian, jazz, Blues artist, modern electric blues"
Mbulelo SA,
Treeze,
Energy,"melodic hardcore, hardcore, hardcore punk, punk, Straight Edge, punk rock, NWOBHM, melodic punk, pop punk, heavy metal"
Nick Cave,"rock, singer-songwriter, alternative, alternative rock, indie, australian, post-punk, Nick Cave, male vocalists, australia"
"DONATTO, MC Kevin o Chris",
Rizani,
Canalón de Timbiquí,"Colombia, Marimba, latin, percussion, colombian, vocal, acoustic, spanish, female vocalists, world"
Andrés Acosta,
"Rauw Alejandro, Anitta",
Kendo Kaponi,"Reggaeton, rap, latino, urbano, Hip-Hop, latin, Gangsta Rap, Puerto Rican, Tiraera, puerto rico"
"Chiquis, Becky G",
Veil Of Maya,"deathcore, Progressive deathcore, metalcore, Progressive, death metal, Technical Deathcore, Progressive metal, DJENT, Technical Death Metal, Progressive Metalcore"
"Musikalen Hype, Hype - Gänget",
"Stambervel, Mo-Do",
The Eddy,"jazz, Soundtrack"
Haakon Stange,
Viva Belgrado,"screamo, post-rock, spanish, post-hardcore, real screamo, emo, skramz, hardcore, spain, post-rock screamo"
E I S U,"electronic, Lo-Fi, lo-fi hip hop, chill"
"Kayna Samet, Booba",
"Dj Leska, Bolémvn, Vegedream",
"Martti Vainaa, Sallitut Aineet","rock, finnish, pop, alternative rock, alternative, scandinavian, finland, 00s, finnish rock, Suomi"
Pekka Ruuska,"finnish, rock, suomirock, finland, finnish rock, Suomi, male vocalists, pop, singer-songwriter, pop rock"
"Katri Helena, Lea Laven, Marion, Paula Koivuniemi, Leidit",
Valovuosi,"All, reggae, hiphop, pop, rap, Hip-Hop, finnish, finland, suomihiphop"
"Goldie Sohel, Asees Kaur",
Reo Cragun,"pop, rnb, soul, Hip-Hop, contemporary rnb, USA, canadian hip hop, Trap Soul"
"Populous, M¥SS KETA, Kenjii",
Hump Back,"japanese, rock, J-rock, j-pop, indie pop, indie, indie rock, female vocalists, alternative, female vocalist"
小柳ルミ子,"enka, japanese, female vocalists, j-pop, 70s, pop, JPop, kayoukyoku, japan, Asian"
宮川大聖,
Bill Evans Trio,"jazz, jazz piano, piano, jazz trio, piano trio, cool jazz, modal jazz, piano jazz, american, instrumental"
Mig,"trip-hop, disco polo, electronic, french, polish, trip hop, polskie, vocal downtempo, dub, french pop"
"Key Largo, Mister V",
"Nicholas Hill, Glenn Herweijer, Ben Sumner, FFM",
"Abel, Faberyayo",
Badly Drawn Boy,"indie, singer-songwriter, alternative, indie rock, rock, british, folk, indie pop, acoustic, britpop"
Neal,"rock, Surf, indie, folk, garage, rap, Hip-Hop, indie folk, Korean"
"Frequencerz, Ali B, Poke, Judeska",
Halogenix,"Drum and bass, jungle, dubstep, UK Garage, footwork, techstep, british, liquid drum and bass, bass music, liquid funk"
Carlito Flores,
BV,rnb
"Johan Söderqvist, Patrik Andrén",
"Endzone, 65Goonz, Tarek & Zenci, Polo65, OG Raijk",
"Tyler, The Creator, YoungBoy Never Broke Again, Ty Dolla $ign","rap, hip hop, alternative, Neo-Soul"
"Tyler, The Creator, 42 Dugg",
"Tyler, The Creator, DJ Drama",
"Tyler, The Creator, Lil Uzi Vert, Pharrell Williams",
"Tyler, The Creator, Brent Faiyaz, Fana Hues",
"Tyler, The Creator, Teezo Touchdown",
"Tyler, The Creator, Domo Genesis",
"Tyler, The Creator, DAISY WORLD",
VNM,"rap, Hip-Hop, underground, polskie podziemie, podziemie, VNM, polish, Polski Hip Hop, Polish RAP, Polski Hip-Hop"
"Josiah De Disciple, JazziDisciples, Boohle",
"CK Trubadix, Småstadsliv, Sölve",
Shao Hao,
MADAM,"alternative, french, rock, Garage Rock, alternative rock, Garage Punk, female vocalist, 5 Stars, singer songwriter, female vocalists"
"Marseaux, LoveUBoyo",
"DJ Stephan, Ypo",
"Demy, Sigma, Grandbois",
"DJ Stephan, Efta, G-KAL",
"DJ Stephan, Lil Koni, Natasha Kay",
"DJ Stephan, Richi, TSE, Oge",
Zāle,"latvian, folk, neofolk, acoustic, cello, flute, world, ethnic, saxophone, medieval"
Visjon Tyleprat,
"Pindos Atletico, Kataxthonios, Negros Tou Moria",
游艾迪,"taiwan, C-pop"
Sezer Sarıgöz,turkish
Batuhan Polat,"singer-songwriter, acoustic, turkish"
Drigyy,
Felp 22,"rap, Hip-Hop, trap, brazil, brazilian rap, boom bap"
"Pawl, Discrete",
Angaralı Oktay Mert,
"Native Tribe, Tina Ardor",
宇恆,"pop, female vocalist"
马赛克乐队,"China, chinese, C-pop, chinese rock, chinese indie"
Azee,"Hip-Hop, swedish, rap, hip hop, swedish hiphop, Grime, pop, eriko, Lazee, electronic"
Ashlee,rnb
"Abel Pintos, Camila",
"Abel Pintos, Lali",
Slogmåkane,shanty
Jordymone9,
"Jordymone9, Hefner",
"Marshmello, Carnage",
"Jordymone9, 3robi",
zenorachi,
Vacante,
simonbrito.dj,
Mi Pan Ñam Ñam,
DJ Krass,
CMTEN,"hyperpop, bubblegum bass, electronic, USA, glitchcore, experimental hip hop, bubblegum pop, cloud rap, emo rap, digicore"
"Rei, Lebray, El Bandido, Danilo Montana",
"SVNO, ONEFOUR",
Hooligan Skinny,australia
Helen Reddy,"pop, female vocalists, 70s, australian, soft rock, Helen Reddy, oldies, australia, female vocalist, All"
Stroppo,
Hiko,"chillout, k-pop, Korean, Hiko"
"Cold Hart, Lil Peep",
"Alex Kapranos, Clara Luciani",
Valentino Perutina,
Kaarism,"french, Hip-Hop"
Cemi,
Lil Sil,
"Karl Wine, Tribal Kush, Tampa Curhat",
Sky Love do Forró,"brazil, brazilian, Forro"
Kellen Byanca,"pentecostal feminino, fogo pentecostal"
Ntjam Rosie,"jazz, soul, Neo-Soul, nu-jazz, dutch, female vocalists, nu jazz, cameroon, top 500, lounge"
"Mun-Ra, L7NNON",
Yuri Gabe,
"Príncipe, Tiee",
"NZ / Новия Завет, FYRE",
Toosii,"rap, hip hop, trap, Hip-Hop, Melodic Rap, alternative rap, american, melodic trap, Brooklyn, east coast rap"
Priscilla Block,"country, singer-songwriter, North Carolina, american, Tennessee, Nashville"
ROLE MODEL,"8-bit, chiptune, electronic, 8bit, pop, bitpop, indie pop, swedish, 8 bit, 8bitpeoples"
Abigail Barlow,"UK, pop, england, female vocalists, 1998, 1999, us"
