artist,genre
"WATEVA, Johnning",
Verhot,"finnish, rock, finland, finnish rock"
Stoneface & Terminal,"trance, progressive trance, uplifting trance, electronic, melodic trance, electronica, german, dance, Tech-Trance, Stoneface and Terminal"
Front 242,"ebm, industrial, electronic, electro, electronica, belgian, Old school EBM, electro-industrial, Belgium, 80s"
"Simon Fava, Gregor Salto, Sérgio Mendes",
Jazzy Gudd,"pop, german, alternative pop, germany, Electro Pop, synth-pop"
Tunnelvisions,"dutch, techno, tech house, netherlands, Psychedelic House, funk_add_to_lidarr_batch_28, Bongo house"
Freischwimmer,"german, House, new weird ruhr area, european, in the radio gruga family, Freischwimmer"
Gianluca Grignani,"italian, pop, Gianluca Grignani, italian pop, italiana, male vocalists, rock, Italy, pop rock, 77davez-artists"
Keane,"britpop, indie, british, alternative, rock, piano rock, alternative rock, indie rock, pop, Keane"
"Hangzoo, YANGHONGWON, Hash Swan, KillaGramz, ZICO, DEAN",
Yiruma,"piano, instrumental, Classical, Korean, new age, contemporary classical, neoclassical, yiruma, chillout, composer"
KähinäPate,
DUUO,
"Mohamed Lamouri, Groupe Mostla",
The Other Colors,"Rose Et Noire, electronic, The Other Colors, beautiful, schwebend, unfassbar, experimental, himmlisch, unglaublich, wunderschoen"
Lanterns on the Lake,"dream pop, indie, british, female vocalists, post-rock, atmospheric, shoegaze, indie pop, ambient, indie rock"
Teddme,
"Heimir Rappari, Lady Babuska, Hlynur í Skyttunum",
Ashley Campbell,"country, pop, female vocalists, Alt-country, banjo, USA, singer-songwriter, country pop, 10s, modern country"
M.A.N.E,
Asuca Hayashi,"female vocalists, j-pop, japanese, vocal, music from my childhood, soundtrack to my childhood, Vocal Pop, japan beautiful voices, haruka, 00s"
"Mesa, IGO, Ieva Kerēvica",
Mick Jenkins,"Hip-Hop, rap, hip hop, underground hip-hop, chicago, american, jazz rap, underground hip hop, water, United States"
Golden Parazyth,"electronic, lithuanian, idm, chillout, electro, electronica, acoustic, synth-pop, synth pop, singer-songwriter"
Womack & Womack,"soul, 80s, funk, Disco, pop, american, rnb, Home collection, USA, r'n'b"
"Duke Dumont, Gorgon City, NAATIONS",
Villagers,"folk, singer-songwriter, irish, indie, indie rock, indie folk, alternative, ireland, indie pop, dublin"
Axel Mansoor,"guitar, acoustic, singer songwriter, singer, songwrite"
Wellhello,"pop, hiphop, hungarian, hungary, hungarian pop, magyar, Magyarorszag, Discoverockult"
Brenda Holloway,"soul, motown, 60s, female vocalists, northern soul, oldies, jazz, american, Brenda Holloway, All"
Simon Webbe,"pop, rnb, british, soul, male vocalists, Simon Webbe, r&b, britpop, blue, 00s"
Karizma,"House, jazz, Fusion, bulgarian, pop, hard rock, jazz fusion, Glam Metal, hair metal, deep house"
KUKIKODAN,"japanese, female vocalists, j-pop, pop, indie, acoustic, JPop, 00s, asian music, Asian"
Leeyou & Danceey,
Thelma Aoyama,"j-pop, japanese, female vocalists, JPop, pop, Thelma Aoyama, japan, female, rnb, r&b"
"Avancada, Darius & Finlay, Graham Bell",
"Mr. Pimp-Lotion, Kholebeatz",
"Kars, Mini Mox",
"Dan Shaba, Tiffany Blom",
"Gustavo Cerati, Daniel Melero","Rock Argentino, rock, argentina, Rock en Espanol, Rock Latino, alternative rock, pop, singer-songwriter, rock en español, electronic"
Caleb and Kelsey,"pop, country, duo, christian"
Final Thought,"pop punk, rock, electronic, pop, alternative, alternative rock, pop rock"
Joowon,
Loka,"ninja tune, electronic, nu jazz, jazz, downtempo, instrumental, trip-hop, experimental, electronica, nu-jazz"
Norwegian Wood,"Korean, indie, post-rock, dream pop, k-indie, female vocalists, alternative, korean indie"
"Raynor Bruges, Crayflax, Bamo",
DJ Envy,"Hip-Hop, rnb, dj, soul, sexy, hip hop, rap, new york, mixtape, r and b"
"Dennis Fernando, Alejandra",
Mikromusic,"polish, jazz, female vocalists, trip-hop, nu-jazz, chillout, alternative, nu jazz, downtempo, pop"
Kevo DJ,
"Pineapple StormTv, Bob do Contra, MV Bill, Froid, Djonga, Azzy, Delacruz, Salve Malak",
"Farruko, El Micha",
Nat Simons,"spanish, singer-songwriter, female vocalists, folk rock, indie folk, cantante, compositora"
OBEY,"doom metal, black metal, Drum n Bass, sludge metal, neurofunk, electronic, Stoner Rock, thrash metal, grindcore, Sludge"
Maskinisten,"hard rock, industrial metal, svensk, Swedish Metal, metal-nu-alternative, rock-hard"
"The Allergies, Andy Cooper",
FiftyBodyFifty,"taiwanese, rock"
Drake White,"country, modern country"
"Freejak, Safety First",
Nicky D's,
dodie,"indie, indie pop, folk, pop, acoustic, british, queer, female vocalists, my top songs, indie folk"
Shake Shake Go,"indie, All, indie pop, folk, england, female vocalists, british, spotify, french, acoustic"
Mac Dre,"Hip-Hop, hyphy, rap, West Coast Rap, Bay Area, hip hop, Mac Dre, Gangsta Rap, mastoura, west coast"
Silbermond,"german, rock, Deutschrock, pop, deutsch, female vocalists, silbermond, pop rock, germany, deutschland"
Woods,"folk, Lo-Fi, freak folk, psychedelic, a campire and a tent and a flashlight and some matches and a tree and that river and my glasses and a spaceship and a really really big bear but the bear is really really far away, indie, psychedelic folk, indie folk, american, Psychedelic Rock"
Mischief,"hard rock, hardcore, UK Drill, pop, heavy metal, Female fronted metal, USA, female fronted, australia, Aussie"
Il Cile,"rock, singer-songwriter, italian, italian rock, male vocalists, Cantautore"
Kernelz,
Moonrise Nation,"folk, indie, singer-songwriter, girl group, female vocalists"
"Julian Perretta, Feder",
OT,OT
"QUIN, Syd",
Bloodhound Gang,"rock, alternative rock, alternative, punk, comedy, punk rock, american, rapcore, crossover, Comedy Rock"
"Joshua Redman, Brad Mehldau",jazz
BLX,Hip-Hop
Mdmoney,canarias
"Dér Heni, Burai Krisztián, G.w.M.",
Steinar,"icelandic, iceland"
Erasure,"synthpop, 80s, new wave, pop, electronic, british, synth pop, erasure, dance, UK"
Bresh,"rap, hip hop, Hip-Hop, italian, Italy, trap, italia, italian tap, acoustic-guitar"
"7liwa, A6Gang, Laïoung, Isi Noice",
"Awich, Young Juju",
Bullet Train,"j-pop, japanese, japan, pop, boybands"
Smallpools,"indie pop, indie, pop rock, alternative, pop, indie rock, american, male vocalists, relevant magazine, los angeles"
New Radicals,"alternative, rock, alternative rock, 90s, pop, american, pop rock, indie, power pop, one hit wonder"
Santana,"rock, classic rock, latin, guitar, blues, Latin Rock, blues rock, guitar virtuoso, santana, 70s"
Najwa Mahiaddin,"jazz, female vocalists, Najwa Mahiaddin, malaysia"
Park Kyung,"rap, Hip-Hop, Korean, block b, k-pop, Kyung, park kyung, Kpop, hep hap, male vocalists"
Kelly Clarkson,"pop, female vocalists, pop rock, rock, Kelly Clarkson, American Idol, american, singer-songwriter, female vocalist, alternative"
Sherry-ou,"switzerland, rap, swiss rap, Schweiz"
Rob Costlow,"piano, instrumental, ambient, jamendo, new age, creative commons, Classical, solo piano, contemporary classical, american"
Sickly,
Landro,
Isabella Celander,
"Maestro, Melek Mosso",
Self Esteem,"indie pop, pop, hardcore, british, beatdown hardcore, england, female vocalists, rutracker, Experimental pop, english"
"Tito ""El Bambino"", De La Ghetto",
Poo Bear,"rnb, soul, r&b, american, connecticut, mdma, United States, Anitta"
Mexican Institute Of Sound,"electronic, mexican, electronica, mexico, dance, latin, trip-hop, indie, lounge, All"
Gabbie Hanna,"pop, rock, indie, punk rock, singer-songwriter, alternative, indie pop, pop punk, independent, Ballad"
Nadine Coyle,"pop, female vocalists, british, irish, girls aloud, the voice, nadine coyle, amazing, rnb, Nadine"
Architects,"metalcore, mathcore, hardcore, metal, tech metal, post-hardcore, Progressive Metalcore, british, Technical Metalcore, Progressive metal"
"What So Not, LPX",
Anna Leone,"folk, indie, singer-songwriter, Sweden, All, indie folk, female vocalists, folk pop"
ODESZA,"chillwave, electronic, ambient, glo-fi, electronica, american, chillout, future bass, USA, All"
ford.,"electronic, chillout, indie, vocal, USA, chill, american, dubstep, emotional, melodic"
The Used,"emo, screamo, alternative, rock, punk, alternative rock, post-hardcore, punk rock, emocore, american"
"Tricky, Mina Rose",
dvsn,"rnb, soul, electronic, alternative rnb, ovo, Canadian, pop, pbrnb, canada, r&b"
TIEKS,"electronic, House, dance, london, england, United Kingdom, 2014"
"Miami Yacine, Zuna",
"Haben, Farid Bang",
Loote,"pop, electropop, electronic, american, female vocalists, new york, teen pop, male vocalists, dance pop, duos"
"Kollegah, Bosshafte Beats",
Charlotte Gainsbourg,"french, female vocalists, indie, singer-songwriter, pop, indie pop, alternative, chanson, french pop, dream pop"
"Chardy, Bryan Mg",
Figaro Castello,
Baco Exu do Blues,"rap, Hip-Hop, brazilian, trap, brazil, hip hop, Rap Nacional, seen live 3x, seen live thrice, seen live x3"
"Gary Clark Jr., Junkie XL",
Sofia,"swedish, pop, melodifestivalen, trip-hop, downtempo, Sweden, alternative, Greek, spain, electronic"
Valesca Popozuda,"brazilian, funk, pop, female vocalists, brazil, sexy, dance, Funk Carioca, brasil, bpop"
Aline Lessa,"mpb, female vocalists, brazilian"
Ciskko,
Saulius Prūsaitis,"pop, lithuanian, lithuania"
Mr. Big,"hard rock, rock, classic rock, 80s, hair metal, american, heavy metal, 90s, Glam Metal, paul gilbert"
"French Braids, Frankmusik",
Mathew V,"canada, pop"
"Above & Beyond, Zoë Johnston",
John K,"Lo-Fi, pop, indie pop, alternative, american, indie, singer-songwriter, United States, Artists I Discovered in 2020, florida"
ILOVEMAKONNEN,"Hip-Hop, rap, rnb, soul, Dirty South, hip hop, r&b, trap, ovo, pop"
Bunbury,"rock, Rock en Espanol, spanish, singer-songwriter, Spanish Rock, rock en español, Bunbury, rock español, Latin Rock, enrique bunbury"
"Lao Ra, Afro B",
"Nik Tendo, Decky, Kamil Hoffmann",
"Viktor Sheen, ivanoff, Robin Zoot",
"Viktor Sheen, RNZ",
Blonde Redhead,"indie, indie rock, alternative, female vocalists, rock, dream pop, shoegaze, alternative rock, experimental, post-rock"
"Shaka Loveless, Suspekt",
Pretty,"Garage Rock, Grunge, Psychedelic Rock, psychedelic, alternative, experimental, electronic, industrial, grindcore, proto-punk"
"Franklin Deleano, Mendoza",
Liive,
Marvelous Mosell,"danish, rap, Hip-Hop, dansk, old school"
Uffe Lorenzen,"Psychedelic Rock, folk, bandcamp com, www bandcamp com, Bandcamp, wwwBandcampCom, BandcampCom"
Katie Keller,trollerier
"Dehiro, Clarence Coffee Jr.",
"Young E-zy, Boosie Badazz",
Frederik Leopold,"pop, danish"
dePresno,"Norway, alternative, norwegian, indie pop, eurosonic2016"
co3,"electronic, electro, remixes, FACT, under 2000 listeners, techno, experimental, breakcore, idm, electronica"
"Pede B, Nixen, Isaac Kasule",
Lapiz Conciente,"rap, latin, Dominican, Hip-Hop, dominican republic, latin hip hop, Hip Hop Latino, trap latino, rap dominicano"
Jerry Rivera,"salsa, latin, puerto rico, spanish, latino, Jerry Rivera, male vocalists, salsa boricua, chill906, guys I would fuck"
Comando Tiburon,"Reggaeton, reggae, latin, Panama, male vocalists"
Little Jesus,"mexico, TropiPop, latin, indie rock, indie, pop, spanish, latinoamerica, rock mexicano, math rock"
Toni Wirtanen,"punk, finnish, hot, rock, finland, solo, finnish metal, NEROUTTA, Apulanta"
"Trilluminati, Tomi Randomi, Juju, Jones",
"DJ Oku Luukkainen, Movetron, Kuningas Pähkinä, Mäkki",
Beast In Black,"Power metal, heavy metal, finnish, metal, finland, finnish metal, melodic metal, Pop Metal, AOR, modern power metal"
Kalevauva.fi,"finnish, folk, acoustic, finland, humor, humour, folk rock, helsinki"
Antero Lindgren,"folk, finnish, singer-songwriter, folk rock, finland, seen live more than once, rock, indie, AOR, country"
Jari Sillanpää,"finnish, pop, iskelma, male vocalists, finland, Eurovision, tango, All, suomi iskelma, King of Tango"
"Heikki Kuula, Käsipuoli, Meta-Jemma",
"MC OGE, Jone",
Roponen,
Viikate,"finnish, rock, metal, melancholic, finnish metal, heavy metal, rautalanka, folk metal, hard rock, folk rock"
Santa Cruz,"hard rock, Glam Metal, glam rock, finnish, hair metal, rock, french, sleaze rock, heavy metal, finland"
Ikki Elise,
Matti Johannes Koivu,"finnish, folk, singer-songwriter, acoustic, pop, male vocalists, 00s, Finnish Folk, emotional rock, alternative"
Electric Wizard,"doom metal, stoner metal, Sludge, stoner doom, Stoner Rock, stoner, Doom, metal, sludge metal, british"
Kalpee,"rnb, pop, reggae rhythm, trinidad and tobago, Trinidad Tobago"
Simo Frangén & Dave Lindholm,
Alba,"ethnic, psychill, italo-disco, Italo Disco, barcelona, q-pop, celtic, Bernardo Montador de Moveis em Recife, Trepidants, Marcelo Nova e A Envergadura Moral"
Pierre Croce,
Love Supreme,"nu disco, deep house, metadisco, electrodisco"
D.ACE,"Hip-Hop, rap, french rap"
Alina,"dance, lithuanian, german, female vocalists, dainuojamoji poezija, All, pop, electronic, rap, Rumania"
Jasper Sloan Yip,"Canadian, folk, pop, indie, piano rock, singer-songwriter, indie pop, alt folk, Wilco Rock, under 2000 listeners"
"Peter Maffay, Jennifer Weist",
"Hazey Eyes, Feelds",
Goldroger,"rap, Deutschrap, german, hip hop, live gesehen, german rap, post-rap, rap deutschrap, floyd rap"
Jamie Brown,UK
"Dominik Koislmeyer, Jimmy Burney",
Ricardo Andrade Y Los Ultimos Adictos,"hecho en guate, rock"
YOONA,"k-pop, Korean, female vocalists, pop, Kpop, SNSD"
"ODESZA, Sasha Alex Sloan",
The Tide,"pop, ambient, alternative, electronic, alternative rock, emo, indie pop, USA, indie rock, american"
YAMBI,
B.A.P,"k-pop, Korean, Hip-Hop, rap, Kpop, male vocalists, bap, pop, boyband, ts entertainment"
PENTAGON,"k-pop, japanese, Kpop, video game music, Pentagon, Korean, ambient, krautrock, Soundtrack, Drum and bass"
"Weird Genius, Prince Husein, Eka Gustiwana, Reza Oktovian, Billy Taner",
Lenka,"female vocalists, pop, indie pop, indie, australian, singer-songwriter, Lenka, alternative, dream pop, alternative pop"
"Joe Hertz, Pip Millett",
Kyla,"depressive black metal, black metal, Suicidal Black Metal, DSBM, swedish, swedish black metal, OPM, raw black metal, Filipino, philippines"
Megan McKenna,"country, british, pop, english, X factor, the x factor uk, Essex, The X Factor, The X Factor Winner, The X Factor UK Winner"
"MAAD, Jimi Tents",
Aquilo,"indie, electronic, indie rock, ambient pop, dream pop, british, sad, contemporary rnb, alternative, indie pop"
Colapesce,"italian, indie pop, indie, dream pop, singer-songwriter, cantautori, pop, itpop, Italian Indie, Italy"
Federica Abbate,"italian, pop, italian pop, Italy, pop italiano, eurovision songwriter, italian female vocalists"
"Rkomi, Noyz Narcos",
"Godblesscomputers, Davide Shorty",
"333 Mob, Lazza, Low Kidd",
"Godblesscomputers, Forelock, Paolo Baldini DubFiles",
Junnosuke Taguchi,"japanese, j-pop, JPop, pop"
Bob Sinclar,"House, dance, electronic, french, club, pop, electronica, france, reggae, electro"
yonige,"japanese, rock, indie, alternative, J-rock, female vocalists, j-pop, pop, japanese rock, female vocalist"
GLIM SPANKY,"japanese, indie, J-rock, blues rock, indie rock, alternative rock, j-pop, JPop, female vocalists, japan"
WEAVER,"J-rock, japanese, piano rock, j-pop, rock, happy hardcore, male vocalists, All, british, soft rock"
Kris Berry,"jazz, soul, dutch, jazzy, curacao, female vocalists, amsterdam, Modern World Soul Music, sofar, blues"
Straightener,"J-rock, japanese, alternative, rock, alternative rock, jrock, japan, indie, male vocalists, Asian"
LUCKY TAPES,"japanese, funk, jazz, male vocalists, indie, nu jazz, j-pop, nu-disco, music to listen to while in bathtub filled with money and champagne, acid jazz"
Ghost like girlfriend,"japan, japanese, nippon, spotify, 2017"
"Yellow Claw, Juyen Sebulba",
"Haftbefehl, Shirin David",
Lucky Luke,"House, future house, All, electronic, deep house, electro house, folk-rock, Hoerspiel, tech house, EDM"
Manuellsen,"Deutschrap, rap, german rap, Ruhrpott, pottmusik, german, german hiphop, deutsch, hip hop, hiphop"
Zoe Wees,"pop, german, singer-songwriter, female vocalists, 3-5, electropop, yandex music, sad pop, contemporary rnb, electronic"
Garagen Larrys,
GReeeN,"j-pop, japanese, JPop, Japanese music, GReeeeN, male vocalists, pop, J-rock, group, Hip-Hop"
"Booba, Zed",
Wejdene,"rap, rnb, pop, french, beyonce, french pop, booba, french urban"
"Bolémvn, Maes",
"Regi, Jake Reese",
"Diplo, SIDEPIECE",
Diosque,"argentina, indietronica, experimental, folk, Lo-Fi, singer-songwriter, glitch, Rock Argentino, Electronico, Buenos Aires"
"Bad Bunny, Zion & Lennox",
"Anuel AA, Farruko, Zion",
"Anuel AA, Mariah Angeliq",
Dzharo & Khanza,"russian, Europop, Russia"
Niack,"funk, brazilian, baile funk, brazil, brazilian funk, Funk Carioca"
"Dilsinho, Luísa Sonza, Malibu",
Tierry,"brazil, brasil, arrocha, brazilian"
Daniel Caon,
"Mila, MC JottaPê",
"Murilo Huff, Henrique & Juliano",
"MC Du Black, Jully",
"Pineapple StormTv, César Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Projota",
Luíza & Maurílio,"brazilian, brazil, sertanejo"
L7NNON,"brazilian, funk, rap, Hip-Hop, male vocalist, brazil, rap hip hop, trap, seen live twice, seen live 2x"
7 Minutoz,"hip hop, rap, humor, brazil, NERD, trap, rap nerd"
"Mc Don Juan, Maiara & Maraisa",
"Orochi, Dallass",
"Orochi, Kizzy",
Sidoka,"trap, brazilian, Hip-Hop, rap, brazil, crushed trap, male vocalist, authentic, brazilian rap, Minas Gerais"
Galena,"bulgarian, pop-folk, chalga, sexy, bulgaria, All, pop, busty, balkan, boobs"
"Boro Purvi, Tita",
V:RGO,"rap, Hip-Hop, bulgarian, new age, trap"
EMIL TRF,"rap, pop, Hip-Hop, bulgarian, balkan, Bulgarian rap"
"Thomas Rhett, Kane Brown",
"Kygo, Kim Petras",
Lennon Stella,"indie pop, country, indie, folk, pop, want to see live, All, female vocalists, sisters, canada"
Gunna,"rap, trap, Hip-Hop, hip hop, atlanta, american, United States, ysl, SNITCH, cloud rap"
"Polo G, Stunna 4 Vegas, NLE Choppa, Mike WiLL Made-It",
Lee Brice,"country, singer-songwriter, Lee Brice, modern country, male vocalists, bear, good listening with coffee, pop, for later, hairy chest"
"Migos, YoungBoy Never Broke Again",
"Kygo, Valerie Broussard",
jxdn,"emo rap, pop punk, emo, rock, Emo Trap, trap, USA, justin bieber, pop, punk"
"Anuel AA, Kendo Kaponi, Yandel, Ñengo Flow",
"Anuel AA, Lil Wayne",
"Bad Bunny, Gabriela",
"Anuel AA, Travis Barker",
Bayronfire,"chilean, chile"
"Ñengo Flow, Anuel AA",
KOJO,"finland, Eurovision Song Contest, Eurovision, rap, Czech, hip hop, finnish, ESC, Suomi, spotify"
"Reginald, Sofian Medjmedj",
Neno,"doujin ongaku, japanese, shoegaze, black metal, Post-Black Metal, brazilian, arranger, touhou"
Amco,"rap, Hip-Hop, Czech"
"Kontrafakt, Calin, Viktor Sheen",
"Paulie Garand, DJ Wich",
Refew,"rap, Hip-Hop, Czech, bigg boss"
"Lenny, Marpo",
ATMO Music,"rap, Hip-Hop, Czech, czech hip hop, relax, alternative, music, czech hip-hop, melodic, atmo"
"Viktor Sheen, LUISA",
"SuperStar 2020, Barbora Piešová",
"Ektor, Sergei Barracuda",
"Robin Zoot, Nik Tendo, Karlo",
"KESI, Hennedub",
"NODE, Larry 44",
"Faustix, Litening",
Gobs,"Gothic, danish, das ich"
KIDD,"rap, Hip-Hop, polish, danish, pop, skwer, indie, russian, punk, rock"
KDZ,
Alma Agger,
Tate McRae,"pop, my top songs, Canadian, electropop, canada, female vocalists, singer-songwriter, rutracker, electronic, rnb"
"Sivas, NODE, Gilli",
Ruusut,"electronic, finnish, pop, synthpop, finland, alternative, electropop, indie electronic, indie, ambient"
Eza Edmond,
"Marc E. Bassy, Hailee Steinfeld",
Santa Estilo,"mexico, Gangsta Rap, underground hip hop, rap malandro"
"Pyramids, 3robi",
"Gianni Don Carlo, RAiK",
"Diamond Pistols, LX, Reese",
"Kasparov, System Shock, Revolter, Zwaargewicht",
Dangers of the Sea,"folk, danish, indie pop, indie folk, copenhagen, need to listen to, saybia, under 2000 listeners, trollerier, slaraffenland"
"Dave Budha, Maximilli",
"BEAUZ, Ducka Shan, Becca Krueger",
Yori,"folk, rap, JPop, Hip-Hop, underground hip hop, russian rap, idol, indonesia, russian hip-hop, rus rap"
Flex de HitteSpitter,
HASANI,"hardcore rap, east coast rap, rappaz"
"Zack Ink, Louivoss, 3robi",
Douglas Firs,"singer-songwriter, belgian, indie, indie pop, Belgisch, Belgium, americana, male vocalist, rock, Alt-country"
DaniLeigh,"rnb, pop, Hip-Hop, rap, female vocalists, trap, soul, american, pop rap, florida"
"The Americanos, Shelley FKA DRAM",
"RAIZA BIZA, IllBAZ",
TOKiMONSTA,"electronic, instrumental hip-hop, Hip-Hop, hip hop, japanese, Korean, wonky, beats, downtempo, experimental"
Andynsane,
Laguna Pai,"reggae, Peru, The Countdown, rap, Hip-Hop, hip hop, glitch, danceyo, a tribe called quest, underground hip hop"
Ely Buendia,"rock, OPM, philippines, alternative, indie, ambient, pop, Drum and bass, Rock n' Roll, electronica"
Reese Lansangan,"indie, female vocalists, OPM, folk, feel good, Filipino, singer-songwriter, coloured hair, pinoy, philippines"
"Victory Worship, Lee Simon Brown",
FRANCO,"congo, african, soukous, franco, Congolese, africa, rock, OPM, Filipino, world"
Moophs,
Limerence,"indonesia, melodic hardcore"
Kiana V,"soul, Filipino, pop, rnb, philippines, OPM, indie, Tarsier Records, Careless Music Manila, Original Pilipino Music"
Migz Haleco,
Kim Chiu,All
Ten Typ Mes,"rap, Hip-Hop, G-funk, polish, Polski Hip Hop, polski rap, polish hip-hop, alkopoligamia, hip hop, Polish RAP"
NOWË,Norway
Wuant,"rap, Hip-Hop, portuguese, Portugal, youtubers, hip-hop tuga, youtube"
Maria Rita,"mpb, female vocalists, Bossa Nova, brazilian, brasil, samba, brazil, jazz, maria rita, female vocalist"
El Barrio,"Flamenco, rock andaluz, Flamenco rock, spain, flamenco fusion, rumba, dios del neo flamenco, el barrio, latin, spanish"
"JEDET, La Favi",
Sule B,"Hip-Hop, rap, spanish hip-hop, spanish rap"
"Vinila von Bismark, DELLAFUENTE",
"La Bien Querida, Los Planetas, Muchachito",
"María Parrado, Antonio José",
Dodo Foie,
Mi Capitán,"Pop-Rock, spanish, spanish indie pop, superband, under 2000 listeners"
The Horrors,"Garage Rock, indie, british, horror punk, post-punk, punk, shoegaze, indie rock, psychedelic, rock"
"Haze, Maka",
Kristofer Greczula,"Sweden, swedish"
Sarah Klang,"swedish, folk, singer-songwriter, indie, indie pop, indie folk, female vocalist, pop, Sweden, Female Artist"
ORKID,"pop, shoegaze, Sweden, post-rock, post-punk, canada, female singer, Romanian, romania, guatemala"
Mika Zibanejad,"hockey, pop, nhl, EDM, ice hockey"
Paul Rey,"pop, swedish, singer-songwriter, melodifestivalen 2020, melodifestivalen, swedish male vocalists, melfest, europe 2021, Melfest 2021, melodifestivalen 2021"
"Monti B, Blizzy",
Frans Walfridsson,"pop, swedish"
Illyez,
Jon Henrik Fjällgren,"swedish, folk, joik, Sami, Sweden, nordic, pop, male vocalists, Eurovision, melodifestivalen"
"Amanto, Harvey North, C.D",
Hatty Keane,"pop, electronic, female vocalists, dance, Hip-Hop, r&b, rnb, england, United Kingdom"
Oliver Koletzki,"minimal, electronic, techno, minimal techno, electro, german, House, tech house, oliver koletzki, dance"
"Hasse Alfredson, Tage Danielsson",
Marie Bothmer,pop
filous,"electronic, chillout, House, indie, austrian, Austria, australian, 10s, deep house, producer"
Musketeers,"thai, thailand, thai pop, spotify, psychotronic"
Porçay,"parody, satire, turkish, humor, youtuber, autism, turkish youtuber"
"Ian Ikon, Maria Zlatani",
Reynmen,"turkish, rap, youtuber, turkey, youtube celebrity"
LOVE SICK,"electronic, japanese, pop, electropop, indie pop, j-pop, hardcore, female vocalists, JPop, Scottish"
"Elbow, John Grant",
The Belonging Co,"christian, christian rock, praise, worship, the belonging co"
Bryce Vine,"Hip-Hop, rnb, pop, soul, male vocalists, rap, electronic, trip-hop, american, beats"
Belle Mt.,funk_add_to_lidarr_batch_3
"Rojdar, JAYS",
Anderholm,"deep house, House, Ukraine, Ukrainian, tropical"
Naked Cameo,"rock, indie, pop, Austria, austrian"
"Cro, Patrice",
Flora Matos,"rap, female vocalists, hip hop, Rap Nacional, flora matos, brazilian, Hip-Hop, brasil, rnb, brazil"
"Naomi V., Justin Quiles",
Los Nemus Del Pacifico,"salsa, latin, world, spanish, Colombia, latino, 90s, All, male vocalists, ethnic"
Malpaís,"costa rica, latino, latin jazz, jazz, Pura Vida, rock, folk, trova, vorgemerkt, español"
Platonic,"easy listening, Mellow, relaxing, lesser known yet streamable artists"
Xander,"danish, electronic, All, denmark, nordic, rnb, dansk, jumpstyle, hardcore techno, scandinavia"
A+,
Zeptah,"rap, german, Hip-Hop, Luxembourg, novo dice"
Zugezogen Maskulin,"rap, german, Hip-Hop, Deutschrap, All, Berlin, hip hop, deutsch, hiphop, german hiphop"
Airon,"instrumental, Soundtrack, avangat, Atmosphere"
Felix Bernhardt,"techno, minimal, tech house, minimal techno, tech, deep, tech-house, elektro-techno-minimal, elektro-techno, spotify"
"Bardo, zyyn, LAYTON",
Leah Dou,"indie, chinese, electronic, female vocalist, rap, singer-songwriter, China, chinese indie, Chinese electronic, chinese rock"
Karitas & Daði,
FRONTIER BACKYARD,"J-rock, indie, japanese, rock, alternative, japan, electronica"
Infumiaikumiai,"japan, hip hop"
Musiqq,"pop, latvian, Eurovision, latvia, rnb, male vocalists, anal pop, Eurovision Song Contest, eurovision 2011, hip hop"
"187 Strassenbande, Bonez MC, RAF Camora, Gzuz, Maxwell",
"Futuristic Polar Bears, Jonathan Mendelsohn",
"Marnik, Blazars",
Duran,"soul, blues, latin, funk, Fusion, Funk Rock, blues rock, Colombia"
Superfruit,"pop, american, youtube, queer, male vocalists, scott hoying, pentatonix, mitch grassi, All, USA"
Bea Olvina,
potsu,"nu jazz, Lo-Fi, jazz, chillout, downtempo, instrumental, Hip-Hop, american, United States, USA"
Tay Galega,mpb
Angela Ro Ro,"mpb, brasil, female vocalists, blues, brazil, All, brazilian, blues rock, lesbian, vocal jazz"
Starcrawler,"Garage Rock, rock, hard rock, USA, female vocalists, punk, american, punk rock, glam, alternative rock"
"Nioco & Koffy, Eduard Crazy Boy",
Larbring,
"Cro, Wyclef Jean",
The Richman Toy,"indie, rock, thai, garage, alternative, Southern Rock, Garage Rock, indy, alternative rock, indie rock"
"Princess Nokia, Wiki",
"LGoony, Soufian, Crack Ignaz",
MD,"idm, electronic, techno, ambient, glitch, Hip-Hop, experimental, finland, electro, electronica"
Diego Sanardi,
Naty Botero,"Colombia, pop, latin, spanish, Fusion, latin pop, female vocalists, pop alternativo, indie, electronic"
Philippe,"trance, pop, german, rap, germany, Acid, denmark, progressive trance, Hard Trance, polish"
Terika,"folk, jazz, world, singer-songwriter, Tibetan, tibet"
Mind Enterprises,"Italy, Lo-Fi, pop, italian, torino, funk_add_to_lidarr_batch_18, toro y moi"
Perry Como,"jazz, oldies, 50s, easy listening, male vocalists, swing, perry como, crooner, pop, american"
Luke Kennedy,"pop, australia, the voice"
little hurricane,"blues rock, blues, dirty blues, rock, indie, garage blues, indie rock, san diego, Garage Rock, seen-live"
"Alle Farben, Janieck",
De Staat,"rock, dutch, Stoner Rock, blues rock, alternative, alternative rock, Rock n' Roll, indie rock, indie, stoner"
Oceans,"post-rock, melodic hardcore, metalcore, hardcore, instrumental, Post-Metal, post-hardcore, indie, metal, modern hardcore"
Chris Gold,"electropop, trance, electronic, dance, germany"
Grey,"doom metal, Sludge, Doom, metal, electronic, pop, mathcore, hamburg, sludge metal, dance"
